APPLICANT,PROJECT NAME (MDE PROJECT NUMBER),PRIORITY RANK,SCORING POINTS,PWSID,POPULATION,PROJECT DESCRIPTION,COUNTY,DWSRF TOTAL FUNDING,DWSRF BASE LOAN,DWSRF BASE LOAN FORGIVE.,BIL LOAN,BIL LOAN FORGIVE.,CONST. START,SYSTEM SIZE/OWNERSHIP SMALL/LARGE PUBLIC/PRIVATE,,DAC COMMUNITY,PROJECT TYPE,COMMENTS
MARYLAND AMERICAN WATER CO,NEW WINTERS RUN WATER TREATMENT FACILITY (DW0016/24),1,117,"MD0120003 
","15,500","PROBLEM: 70-YEAR OLD PLANT SITUATED IN 100-YR FLOOD PLAIN+TREATMENT REQUIRED FOR CRYTOSPORIDIUM IN SUPPLY 
PROJECT: CONSTRUCT NEW 2 MGD WATER TREATMENT PLANT IN STAGES TO REPLACE AGING PLANT 
",HARFORD,$                                -,$,$,$,$,9/1/2022,LARGE PRIVATE,,NO,TREATMENT,Bypass - Water & Sewer and PFA issues
POCOMOKE CITY,POCOMOKE CITY WIIN-CIPP LINING MARKET STREET MAINS - PHASE I (DW0004/24),2,110,"MD023006 
","4,075","PROBLEM: HIGH RUST AND CONTAMINANTS IN WATER SYSTEM 
PROJECT: RELINE WATER MAINS USING CIPP LINING PROCESS 
",WORCESTER,$                                -,$,$,$,$,5/1/2023,SMALL PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,Loan Unwanted - Possible State Grant
FREDERICK COUNTY,BRIERCREST APARTMENTS WATER SERVICE (DW0017/24),3,100,"MD0100004 
",60,"PROBLEM: CONTAMINATED DRINKING WATER SOURCE SERVING 24 APARTMENT UNITS, 
PROJECT: CONSTRUCT 94 LF OF 8-IN WATER MAIN TO CONNECT APARTMENTS TO FREDERICK CO CAMBRIDGE FARMS WATER SYSTEM (PWS MD 0100033) 
",FREDERICK,$                                -,$,$,$,$,10/1/2023,SMALL PRIVATE,,NO,TRANSMISSION/DISTRIBUTION,Fund with PFAs/CEC BIL $
LAVALE SANITARY COMMISSION,WINCHESTER ROAD WATER LINE REPLACEMENT (DW0025/24),4,97,"MD0010016 
",6218,"PROBLEM: AGING AND FAILING WATER MAIN REQUIRES REPLACEMENT 
PROJECT: REPLACE ~15,000 LF WATER TRANSMISSION MAIN ALONG WINCHESTER ROAD IN LAVALE 
",ALLEGANY,"$3,602,800.00","$1,801,400.00","$1,500,000.00",$,"$301,400.00",6/1/2023,SMALL PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,Possible State Grant
BOARD OF CARROLL COUNTY COMMISSIONERS,SPRINGFIELD WELLS / FAIRHAVEN WELL HOUSE (DW0015/24),5,97,"MD006002 
",32673,"PROBLEM: PROVIDE A RELIABLE SUPPLEMENTAL AND BACKUP GROUNDWATER SUPPLY TO LIBERTY RESERVOIR 
PROJECT: DRILL 2 ADDITIONAL WELLS AND RESTORE FAIRHAVEN WELL AND WELLHOUSE TO OPERATING ORDER 
",CARROLL,$                                -,$,$,$,$,3/1/2023,LARGE PUBLIC,,NO,SOURCE,Bypass - Water & Sewer issues
FREDERICK COUNTY,SPRINGVIEW MOBILE HOME PARK WATER SERVICE (DW0021/24),6,95,"MD0100030 
",93,"PROBLEM: SOURCE DRINKING WATER CONTAMINATED WITH PFOA AND PFOS 
PROJECT: INSTALL 1,321 LF 8-IN WATER MAIN + 2-IN CONNECTION, ETC TO CONNECT TO NEW DESIGN WATER SYS IN FRED CO 
",FREDERICK,$                                -,$,$,$,$,11/1/2023,LARGE PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,Fund with PFAs/CEC BIL $
TOWN OF SNOW HILL,COULBOURNE LANE WELL BACKUP POWER (DW0002/24),7,90,"MD0230007 
",2150,"PROBLEM: NO BACKUP POWER TO LARGEST PRODUCING WELL FOR WATER SYSTEM 
PROJECT: FURNISH AND INSTALL EMERGENCY GENERATOR AND AUTOMATIC TRANSFER SWITCH TO TOWN'S LARGEST PRODUCTION WELL 
",WORCESTER,"$27,258.00","$13,629.00","$13,629.00",$,$,6/1/2023,SMALL PUBLIC,,YES,SOURCE,Possible State Grant
TOWN OF EMMITSBURG,EMMITSBURG NORTH SETON AVENUE WATER LINE REPLACEMENT (DW0018/24)  (GREEN),8,90,"MD0100010 
",2770,"PROBLEM: WATER PRESSURE COMPLIANCE AND RESOLVE WATER QUALITY COMPLAINTS 
PROJECT: REPLACE 1,584 LF OF DETERIORATING 6-IN AND 4-IN UNLINED CAST IRON PIPING WITH NEW 8-IN DUCTILE IRON PIPE ALONG N. SETON AV 
",FREDERICK,"$859,164.00","$859,164.00",$,$,$,10/1/2023,SMALL PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,Possible State Grant
TOWN OF EMMITSBURG,EMMITSBURG DEPAUL STREET WATER LINE REPLACEMENT (DW0019/24),9,90,"MD0100010 
",6925,"PROBLEM: WATER PRESSURE COMPLIANCE AND RESOLVE WATER QUALITY COMPLAINTS 
PROJECT: REPLACE 1,850 LF 6-IN AND 4-IN UNLINED CAST IRON PIPING WITH 8-IN DUCTILE IRON PIPE 
",FREDERICK,"$832,500.00","$832,500.00",$,$,$,10/1/2023,SMALL PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,Possible State Grant
CITY OF HAGERSTOWN,MACK WATER STORAGE TANK REPLACEMENT (DW0034/24),10,90,"MD0210010 
",25580,"PROBLEM: TANK HAS EXCEEDED USEFUL LIFE AND DEVELOPS LEAKS. EXTENDED REPAIRS LEAVE FIRE PROTECTION VULNERABLE. 
PROJECT: REPLACE 50+ YEAR OLD 1M GAL GROUND STORAGE TANK 
",WASHINGTON,"$4,000,000.00","$2,000,000.00",$                           -,$,"$2,000,000.00",5/1/2023,LARGE PUBLIC,,YES,STORAGE,
WASHINGTON SUBURBAN SANITARY COMMISSION,POWHATAN STREET WATER MAIN REPLACEMENT (DW0042/24),11,87,"MD0150005 
",573,"PROBLEM: BARE CAST IRON MAINS WITH TUBERCULATION AND BREAKS 
PROJECT: REPLACE 1.85 MI SMALL DIA 4-IN, 8-IN, 10-IN & 12-IN WATER MAINS IN NEW CARROLLTON 
",PRINCE GEORGE'S,"$2,461,000.00","$1,230,500.00","$1,230,500.00",$,$,6/1/2023,LARGE PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,
WASHINGTON SUBURBAN SANITARY COMMISSION,HORIZON WAY WATER MAIN REPLACEMENT (DW0041/24),12,80,"MD0150005 
",610,"PROBLEM: BARE CAST IRON MAINS WITH TUBERCULATION AND BREAKS 
PROJECT: REPLACE 2.30 MI SMALL DIA 4-IN, 8-IN & 10-IN WATER MAINS IN FORESTVILLE AND DISTRICT HGTS 
",PRINCE GEORGE'S,"$3,400,000.00","$1,458,745.00","$1,144,637.00","$241,255.00","$555,363.00",6/1/2023,LARGE PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,
TOWN OF GRANTSVILLE,TOWN OF GRANTSVILLE CHESTNUT RIDGE WATER SYSTEM (DW0030/24),13,80,,920,"PROBLEM: AREA NOT SERVED BY PUBLIC WATER EXPERIENCING EXCESS SALT IN WELLS FROM RT 40 
PROJECT: CONSTRUCT NEW PUBLIC WATER SYSTEM FOR CHESTNUT RIDGE COMMUNITY, INCL 12-IN MAIN, NEW WTP, NEW WELL, & NEW 470,000 GAL TANK 
",GARRETT,"$8,035,000.00","$5,363,492.00",$                           -,"$171,508.00","$2,500,000.00",5/1/2023,SMALL PUBLIC,,YES,OTHER,
TOWN OF BOONSBORO,BOONSBORO DRINKIING WATER RESERVOIR REPLACEMENT (DW0036/24),14,75,"MD0210002 
",7528,"PROBLEM: 1.5M GAL DRINKING WATER RESERVOIR LEAKS 15,000-25,000 GPD 
PROJECT: REPLACE LEAKING DRINKING WATER IMPOUNDMENT WITH PRESTRESSED CONCRETE SPLIT-TANK RESERVOIR 
",WASHINGTON,$                                -,$,$,$,$,1/1/2023,SMALL PUBLIC,,NO,STORAGE,Loan Unwanted
WASHINGTON SUBURBAN SANITARY COMMISSION,MONTGOMERY KNOLLS WATER MAIN REPLACEMENT (DW0040/24),15,72,"MD0150005 
",388,"PROBLEM: BARE CAST IRON MAINS WITH TUBERCULATION AND BREAKS 
PROJECT: REPLACE 2.77 MI SMALL DIA 8-IN & 10-IN WATER MAINS 
",MONTGOMERY,"$4,416,000.00","$4,416,000.00",$,$,$,3/1/2023,LARGE PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,
BALTIMORE CITY,WC-1199 ASHBURTON PUMPING STATION REHABILITATION (DW0007/24),16,72,"MD0300002 
",1800000,"PROBLEM: PUMP STATION FOR ASHBURTON RESERVOIR IS AGING/UNRELIABLE 
PROJECT: CONSTRUCT MAJOR MODS TO HYDRAULIC, MECHANICAL, AND ELECTRICAL SYSTEMS AS WELL AS THE STRUCTURE 
",BALTIMORE CITY,"$10,000,000.00","$5,000,000.00",$                           -,"$2,500,000.00","$2,500,000.00",7/1/2023,LARGE PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,
BALTIMORE COUNTY,WC-1199 ASHBURTON PUMPING STATION REHABILITATION (DW0022/24),17,72,"MD0300002 
",,"PROBLEM: PUMP STATION FOR ASHBURTON RESERVOIR IS AGING/UNRELIABLE 
PROJECT: CONSTRUCT MAJOR MODS TO HYDRAULIC, MECHANICAL, AND ELECTRICAL SYSTEMS AS WELL AS THE STRUCTURE 
",BALTIMORE COUNTY ,"$10,000,000.00","$10,000,000.00",$,$,$,7/1/2023,LARGE PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,
MAYOR AND COUNCIL CITY OF BRUNSWICK,"YOURTEE SPRINGS WATER DISTRIBUTION (WSG, ONLY) (DW0020/24)",18,70,"MD0100005 
",2363,"PROBLEM: FREQUENT BREAKS - 85-YEAR-OLD WATER LINE SUPPLIES 20% OF DRINKING WATER TO CITY OF BRUNSWICK - OUTAGES AND CONTAMINATION 
PROJECT: RE-LINE THE ENTIRE 8-MILE YOURTEE DISTRIBUTION LINE 
",FRED/WASH,,,$,$,$,12/1/2022,SMALL PUBLIC,,NO,TRANSMISSION/DISTRIBUTION,Loan Unwanted
TOWN OF WESTERNPORT,TOWN OF WESTERNPORT-WATER DISTRIBUTION SYSTEM IMPROVEMENTS- PHASES 5-7 (DW0038/24),19,70,"MD0010033 
",2448,"PROBLEM: FAILING WATER MAINS OVER 100 YR OLD. CONTINUATION OF REPLACEMENTS. 
PROJECT: REPLACE 53,000 LF WATER MAINS, 2 PUMP STATIONS, 2 GROUND-MOUNTED WATER STORAGE TANKS, VALVES, HYDRANTS, & APPURTENANCES 
",ALLEGANY,"$10,000,000.00","$5,000,000.00",$                           -,"$2,500,000.00","$2,500,000.00",12/1/2023,SMALL PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,Fund balance on FY21 IUP
CITY OF HAGERSTOWN,TRANSMISSION MAINS REPLACEMENT-HAGERSTOWN (DW0033/24),20,70,"MD210010 
",108600,"PROBLEM: DETERIORATED 90+ YEAR OLD TRANSMISSION MAIN PIPING WITH INCREASING FAILURES 
PROJECT: PHASE 2 OF MULTI-PHASE PROJ. REPLACE 6,000 LF OF 2 PARALLEL 24-IN MAINS WITH DUCTILE IRON 36-IN MAINS 
",WASHINGTON,"$7,500,000.00","$2,500,000.00",,"$2,500,000.00","$2,500,000.00",10/1/2023,LARGE PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,
TOWN OF BERLIN,FRANKLIN AVENUE WELL REPLACEMENT (DW0003/24),21,65,"MD0230001 
",5045,"PROBLEM: WELL #2 IS 58 YEARS OLD AND HAS OUTLIVED ITS USEFUL LIFE - REPLACEMENT NEEDED FOR REDUNDANT WATER SUPPLY TO SYSTEM 
PROJECT: BUILD TEST WELL AND REPLACE WELL #2 
",WORCESTER,"$130,000.00","$65,000.00","$65,000.00",$,$,6/1/2023,SMALL PUBLIC,,YES,SOURCE,
TOWN OF GRANTSVILLE,TOWN OF GRANTSVILLE WATER IMPROVEMENT PROJECT (DW0031/24),22,65,,9200,"PROBLEM: GRANTSVILLE WATER LEAKS, SERVICE SPRINGS GO DRY IN SUMMER, AGING INFRASTRUCTURE FROM 1930S 
PROJECT: CONSOLIDATE GRANTSVILLE WTP AND GREEN WTP, ABANDON GRANTSVILLE WTP, EXPAND GREEN WTP CAPACITY+ADD 420,000-GAL TANK AT GREEN 
",GARRETT,$                                -,,$,$,$,5/1/2023,SMALL PUBLIC,,YES,OTHER,Bypass - Water & Sewer Issues
GARRETT COUNTY SANITARY DISTRICT,MOUNTAIN LAKE PARK & LOCH LYNN HEIGHTS WATER LINE REPLACEMENT  PROJECT (DW0029/24),23,60,"MD0110007 
",3275,"PROBLEM: DETERIORATING PIPES LEAKING >40% INTO SURROUNDING AREA. AREAS OF LOW WATER PRESSURE AND LOW FIRE FLOW 
PROJECT: REPLACE 133,075 LF WATER LINE WITH ADEQUATELY SIZED PIPES 
",GARRETT,"$1,587,274.00",$                        -,$                           -,"$793,637.00","$793,637.00",8/1/2023,SMALL PUBLIC,,YES,TRANSMISSION/DISTRIBUTION,
TOWN OF LONACONING,MIDLAND/GILMORE RAW WATER STORAGE TANK (DW0027/24),24,60,"MD0010018 
",4500,"PROBLEM: DAM INSPECTION CLASSIFIED A HIGH HAZARD POTENTIAL AND RATED UNSAFE 
PROJECT: DECOMMISSION EXISTING MIDLAND GILMORE RESERVOIR, RESTORE ELK LICK RUN, AND CONSTRUCT 6 MG RAW WATER STORAGE TANK 
",ALLEGANY,"$9,904,840.00","$4,904,840.00",$                           -,"$2,500,000.00","$2,500,000.00",10/1/2023,SMALL PUBLIC,,YES,STORAGE,Fund balance on FY21 IUP