System Name,PWS ID,Pop. Served,New,Source Fund,Project Description,A,B,C,D,E,F,G,Scores Total,Est. Start Date,Funds Requested
Prudence Island Water District,1592023,1500,,SS,4-log Chlorination and Fe and Mn removal,45,2,0,0,5,0,0,52,22-Mar,"$1,000,000 "
Narragansett North-End,1858429,4432,,BS,Tank Aeration System,35,2,0,0,5,5,0,47,23-Apr,"$225,000 "
Narragansett North-End,1858429,4432,,BS,Chlorine Treatment and Controls at Tank,35,2,0,0,5,5,0,47,23-Apr,"$430,000 "
Narragansett Point Judith,1858428,8210,,BS,Tank Aeration System,35,2,0,0,5,5,0,47,23-Apr,"$450,000 "
Narragansett Point Judith,1858428,8210,,BS,Chlorine Treatment and Controls at Tanks,35,2,0,0,5,5,0,47,22-Apr,"$410,000 "
Block Island Water,1858430,9999,,BS,New Well #7,21,13,0,0,5,5,0,44,24-Oct,"$425,000 "
Bristol County Water Authority,1647515,49000,,BS,Emergency Interconnections with East Providence and  Pawtucket,21,10,0,1,5,5,0,42,23-May,"$45,000,000 "
Cumberland Water Department,1647530,21178,,BS,Site 2 New Well and appurtenances and distribution  system upgrades,21,4,0,1,5,5,0,36,23-Apr,"$6,100,000 "
Stonebridge Fire District,1615619,2607,,BS,Emergency Interconnect,21,4,0,1,5,5,0,36,22-Aug,"$250,000 "
Block Island Water,1858430,9999,,BS,New water storage tank,12,13,0,0,5,5,0,35,23-Oct,"$850,000 "
Pascoag Utility District,1592020,2985,,BS,Well Exploration/Development,21,4,0,0,5,5,0,35,22-Jun,"$1,450,000 "
East Providence Water Utilities,1615610,47618,,BS,Emergency Connection/Alternate Source,21,7,0,1,5,0,0,34,24-May,"$22,000,000 "
Smithfield Water Supply Board,1615616,9460,,BS,New Water Supply Exploration,21,2,0,1,5,5,0,34,23-Jun,"$500,000 "
Greenville Water District,1858410,9500,,BS,Emergency Inerconnection with Providence  and a new pump station,21,1,0,1,5,5,0,33,23-Apr,"$4,800,000 "
Harrisville Fire District,1858411,2850,,BS,New Well in Oakland,21,1,0,1,5,5,0,33,22-Jul,"$3,367,000 "
Jamestown Water Department,1858419,3178,,BS,Water Storage Tank Rehabilitation,12,10,0,1,5,5,0,33,22-Jul,"$1,500,000 "
Providence Water,1592024,600000,,BS,Coagulation/Clarification Treatment Improvements,19,4,0,0,5,5,0,33,23-Mar,"$150,000,000 "
City of Newport,1592010,42000,,BS,Forest Ave Pump Station Improvements,14,7,0,1,5,5,0,32,24-Jul,"$2,300,000 "
North Kingstown,1559517,23568,,EC,Replacement for Well #6,21,1,0,0,5,5,0,32,23-Oct,"$4,000,000 "
Village on Chopmist Hill,2943224,250,,SS,Water System Improvements,21,0,0,1,5,5,0,32,22-Jul,"$918,000 "
Bristol County Water Authority,1647515,49000,,BS,Water Distribution System Improvement Program,10,10,0,1,5,5,0,31,23-May,"$4,000,000 "
Jamestown Water Department,1858419,3178,,BS,Water Distribution Improvements,10,10,0,1,5,5,0,31,22-Sep,"$2,000,000 "
South Kingstown - Middlebridge,1000015,576,,BS,WQ Study and Treatment,19,1,0,1,5,5,0,31,23-Jun,"$100,000 "
Quonochontaug East Beach,1647511,300,,EC,PFAS Treatment,19,2,0,0,5,5,0,31,24-Apr,"$450,000 "
Bristol County Water Authority,1647515,49000,,LL,Lead Service Line Replacements,10,10,0,1,5,5,0,31,23-May,"$1,000,000 "
Ashaway Elementary School,1858417,300,,BS,Generator and Repair Well #1,21,0,0,1,3,5,0,30,23-Apr,"$115,000 "
Slatersville Public Supply,1615614,3224,,BS,"Constock Standpipe Improvements Upgrade Pump  Station, Demo Old Tanks",12,7,0,1,5,5,0,30,22-Jul,"$3,394,340 "
South Kingstown - South Shore,1615623,4517,,BS,WQ Study and Treatment,19,1,0,0,5,5,0,30,23-Jun,"$500,000 "
South Kingstown - South Shore,1615623,4517,,BS,New Factory Pond Well Field Water  Treatment Plant,19,1,0,0,5,5,0,30,23-Jun,"$7,000,000 "
University of Rhode Island,1858422,19354,,EC,PFAS Source and Drinking Water Remediation,19,0,0,1,5,5,0,30,22-Jun,"$10,000,000 "
Central Beach Fire Dristrict,1647512,470,,BS,"4-log chlorination system, iron removal and possible new  well",19,0,0,0,5,5,0,29,23-Jun,"$1,600,000 "
Prudence Island Water District,1592023,1500,,BS,New Well,21,2,0,0,5,0,0,28,23-Apr,"$250,000 "
Champlin Scout Reservation,2980248,200,,BS,Connect to Municipal Water,21,0,5,1,1,0,0,28,23-Sep,"$175,000 "
Champlin Scout Reservation,2980249,75,,BS,Connect to Municipal Water,21,0,5,1,1,0,0,28,23-Sep,"$175,000 "
Kingston Water District,1858421,3968,,BS,West Kingston Well,21,1,0,1,5,0,0,28,24-Jul,"$1,000,000 "
City of Newport,1592010,42000,,BS,Construction Distribution Main Improvements IV,10,7,0,1,5,5,0,28,22-Sep,"$3,300,000 "
City of Newport,1592010,42000,,BS,Construction Distribution Main Improvements V,10,7,0,1,5,5,0,28,24-Jul,"$4,000,000 "
City of Newport,1592010,42000,,BS,Emergency Interconnect between Low and Medium  Presure Zones,10,7,0,1,5,5,0,28,23-Jul,"$850,000 "
Newport Boys and Girls Club- Well,2980477,125,,BS,"Well Improvements, Transmission Replacement",21,0,0,1,1,5,0,28,23-Apr,"$29,000 "
Slatersville Public Supply,1615614,3224,,BS,St. Paul Water Main,10,7,0,1,5,5,0,28,23-Jul,"$2,544,720 "
West Glocester Elementary,1900041,541,,EC,PFAS Treatment and Water System Upgrades,19,0,0,1,3,5,0,28,24-Apr,"$450,000 "
City of Newport,1592010,42000,,LL,Lead Service Line Replacement Program,10,7,0,1,5,5,0,28,23-Jul,"$5,150,000 "
Stonebridge Fire District,1615619,2607,,BS,Improvements N. Brayton Standpipe,12,4,0,1,5,5,0,27,22-Aug,"$300,000 "
Shannock Water District,1647529,75,,SS,Interconnect/Resileincy/Redundancy,21,0,0,1,5,0,0,27,22-Jul,"$95,000 "
City of Newport,1592010,42000,,BS,Leak Detection Program,8,7,0,1,5,5,0,26,24-Sep,"$200,000 "
Greenville Water District,1858410,9500,,BS,Mapleville S. Pump Station Upgrade,14,1,0,1,5,5,0,26,22-Aug,"$400,000 "
Pascoag Utility District,1592020,2985,,BS,Tank Mixing Systems,12,4,0,0,5,5,0,26,22-Jun,"$41,940 "
Providence Water,1592024,600000,,BS,Storage Tanks Rehabilitation and Improvements,12,4,0,0,5,5,0,26,23-Mar,"$25,000,000 "
Captain Isaac Paine School,1583823,460,,BS,"Replace Well, Construct Pump House and  Associated Appurtenances",21,0,0,1,3,0,0,25,21-Aug,"$450,000 "
Chariho Middle School,2980185,1500,,BS,"Repair Wells #2 and #3, consolidate with HS",21,0,0,1,3,0,0,25,23-Apr,"$425,000 "
Cumberland Water Department,1647530,21178,,BS,Replace Transmission Line to Coppermine Tank,10,4,0,1,5,5,0,25,23-May,"$1,000,000 "
Prudence Park Water Co-op,1647514,40,,BS,"Well, Storage Tank, Pump House Impr., Distribution  Replacement",21,2,0,1,1,0,0,25,22-Oct,"$1,200,000 "
Stonebridge Fire District,1615619,2607,,BS,Water Main Replacement,10,4,0,1,5,5,0,25,22-Aug,"$450,000 "
Pawtucket Water Supply Board,1592021,98130,,LL,Lead Service Line Inventory,10,4,0,1,5,5,0,25,22-Oct,"$2,000,000 "
Shannock Water District,1647529,75,,SS,Manganese Treatment System,19,0,0,1,5,0,0,25,23-Feb,"$98,000 "
Pawtucket Water Supply Board,1592021,98130,,SS,East Providence Interconnection,10,4,0,1,5,5,0,25,22-Oct,"$4,000,000 "
Pawtucket Water Supply Board,1592021,98130,,SS,Main Replacement - MR13,10,4,0,1,5,5,0,25,23-Apr,"$5,000,000 "
Richmond Water,1000040,2501,,BS,4-log chlorination system,19,0,0,0,5,0,0,24,22-Sep,"$400,000 "
Greene School,2980310,25,,BS,Well Improvements and Consolidation,21,0,0,0,3,0,0,24,23-Apr,"$120,000 "
Greene School,2980050,250,,BS,"Generator, Well Improvements, Consolidation",21,0,0,0,3,0,0,24,23-Apr,"$120,000 "
Providence Water,1592024,600000,,BS,Rehab/Repl Transmission and Distrib. & Appurt.  & Publ/Priv Pb Services,10,4,0,0,5,5,0,24,22-Apr,"$488,000,000 "
Providence Water,1592024,600000,,LL,Lead Service Line Replacement Program,10,4,0,0,5,5,0,24,22-Jun,"$184,000,000 "
Nasonville Water District,1900034,150,,SS,Replace Failing Tank Mixing System,12,2,0,0,5,5,0,24,22-Sep,"$20,000 "
Pascoag Utility District,1592020,2985,X,BS,Hydrant Replacement,10,4,0,0,5,5,0,24,23-Apr,"$125,000 "
East Providence Water Utilities,1615610,47618,,BS,Cleaning and Lining of Water Mains,10,7,0,1,5,0,0,23,22-Sep,"$20,000,000 "
Cumberland Water Department,1647530,21178,,BS,Distribution System Improvements,10,2,0,1,5,5,0,23,23-Apr,"$3,500,000 "
Kingston Water District,1858421,3968,,BS,Transmission Line Replacement,10,2,0,1,5,5,0,23,24-May,"$2,500,000 "
Kingston Water District,1858421,3968,,BS,Water Main Replacement,10,2,0,1,5,5,,23,23-May,"$1,000,000 "
Stonebridge Fire District,1615619,2607,,BS,"WTP Monitoring, Controls and Scada System",8,4,0,1,5,5,0,23,22-Jun,"$250,000 "
Smithfield Water Supply Board,1615616,9460,,BS,Water Main Installation on Stillwater Rd for  Redundancy/Resiliency,10,2,0,1,5,5,0,23,23-Jun,"$4,400,000 "
Smithfield Water Supply Board,1615616,9460,,BS,"Water Main Installation on Stillwater, Limerock and  Douglas for Redundancy/Resiliency",10,2,0,1,5,5,0,23,23-Jun,"$4,000,000 "
Smithfield Water Supply Board,1615616,9460,,BS,Water Main Replacement and Looping,10,2,0,1,5,5,0,23,23-Jun,"$800,000 "
Smithfield Water Supply Board,1615616,9460,,BS,Water Main Installation on Harris for  Redundancy/Resiliency,10,2,0,1,5,5,0,23,23-Jun,"$4,400,000 "
Smithfield Water Supply Board,1615616,9460,,BS,Pressure Contol and Water main Looping,10,2,0,1,5,5,0,23,23-Jun,"$750,000 "
Smithfield Water Supply Board,1615616,9460,,BS,Water Transmission Line Replacement,10,2,0,1,5,5,0,23,23-Jun,"$750,000 "
University of Rhode Island,1858422,19354,,BS,New Storage Tank and Rehabilitation of Existing Storage  Tank,12,0,0,1,5,5,0,23,22-Jun,"$9,620,000 "
East Providence Water Utilities,1615610,47618,,LL,Lead Service Line Repalcements,10,7,0,1,5,0,0,23,22-Oct,"$100,000 "
Pawtucket Water Supply Board,1592021,98130,,SS,Water Meter Replacement and Meter Reading System,8,4,0,1,5,5,0,23,22-Oct,"$8,000,000 "
Harrisville Fire District,1858411,2950,,BS,Lapham Farm Rd Distribution Loop,10,1,0,1,5,5,0,22,22-Oct,"$2,000,000 "
Harrisville Fire District,1858411,2950,,BS,"Smith Rd, Round Top Rd, Central St, Carrie Ln, and Rt  102  looping",10,1,0,1,5,5,0,22,22-Jul,"$2,980,000 "
Harrisville Fire District,1858411,2950,,BS,Connect Cherry Farm Rd Storage Tank to Sherman Farm  Rd distribution,10,1,0,1,5,5,0,22,22-Jul,"$1,971,997 "
Harrisville Fire District,1858411,2950,,LL,Lead Service Line Inventory,10,1,0,1,5,5,0,22,22-Dec,"$100,000 "
City of Warwick,1615627,75000,,BS,Distribution System Replacement/Cleaning and Lining,10,1,0,0,5,5,0,21,22-Jul,"$15,000,000 "
City of Warwick,1615627,75000,,BS,"Replacement of Valves, By-pass and Valve Chamber",10,1,0,0,5,5,0,21,22-Nov,"$2,000,000 "
East Providence Water Utilities,1615610,47618,,BS,Meter Replacement Project,8,7,0,1,5,0,0,21,22-Sep,"$3,000,000 "
Kingston Water District,1858421,3968,,BS,Generator Well #2,8,2,0,1,5,5,0,21,22-Jul,"$25,000 "
Shady Harbor Fire District,1559513,300,,BS,Distribution System Replacement,10,0,0,1,5,5,0,21,23-Apr,"$1,200,000 "
North Kingstown,1559517,23568,,LL,Lead Service Line Replacement,10,1,0,0,5,5,0,21,23-Oct,"$900,000 "
City of Warwick,1615627,75000,,LL,Lead Service Line Replacement,10,1,0,0,5,5,0,21,23-Mar,"$2,500,000 "
Woonsocket Water Division,1559518,43806,,SS,Highland Park Water Tower Replacement,12,4,0,0,5,0,0,21,23-Apr,"$3,500,000 "
Narragansett North-End,1858429,4432,,BS,Replace Water Meters and Remote Read System,8,2,0,0,5,5,0,20,22-Sep,"$515,000 "
Narragansett Point Judith,1858428,8210,,BS,Replace Water Meters and Remote Read System,8,2,0,0,5,5,0,20,22-Sep,"$950,000 "
Greenville Water District,1858410,9500,,BS,Meter Replacement Project,8,1,0,1,5,5,0,20,22-Sep,"$500,000 "
South Kingstown - Middlebridge,1000015,576,,BS,Leak Detection Program,8,1,0,1,5,5,0,20,22-Sep,"$20,000 "
Chariho High School,1592030,1300,,BS,Generator and Improvements to Well,16,0,0,1,3,0,0,20,23-Apr,"$300,000 "
Kingston Water District,1858421,3968,,BS,4-Log Chlorination for Each Well,7,2,0,1,5,5,0,20,23-Jan,"$50,000 "
Narragansett North-End,1858429,4432,,BS,Wholesale Meter Pit Replacement,8,2,0,0,5,5,0,20,23-Apr,"$450,000 "
Portsmouth Water and Fire District,1592022,16530,,BS,Rehab of Sakonnet R. Crossing Pipeline,10,4,0,1,5,0,0,20,22-Sep,"$767,625 "
Portsmouth Water and Fire District,1592022,17090,,BS,Water Main Rehab,10,4,0,1,5,0,0,20,23-Dec,"$8,000,000 "
Nasonville Water District,1900034,150,,SS,Replace Radio Communication Equipment  for Storage Tank and Pump,8,2,0,0,5,5,0,20,22-Sep,"$20,000 "
Touisset Point Water Trust,1615626,225,X,BS,Water Meter Installation at all Connections,8,7,0,0,5,0,0,20,23-Apr,"$130,000 "
South Kingstown - South Shore,1615623,4517,,BS,Leak Detection Program,8,1,0,0,5,5,0,19,22-Sep,"$40,000 "
Lincoln Water Commission,1858423,21780,,BS,Replace Old River Rd Standpipe,12,1,0,1,5,0,0,19,22-Aug,"$4,300,000 "
North Kingstown,1559517,23568,,BS,Meter Replacement,8,1,0,0,5,5,0,19,23-Oct,"$1,460,000 "
North Kingstown,1559517,23568,,BS,Generator Well #9,8,1,0,0,5,5,0,19,23-Oct,"$150,000 "
Woonsocket Water Division,1559518,43806,,LL,Private-side lead service line replacement,10,4,0,0,5,0,0,19,22-Jul,"$525,000 "
Woonsocket Water Division,1559518,43806,,SS,Security System for Assests,10,4,0,0,5,0,0,19,22-Jul,"$200,000 "
Woonsocket Water Division,1559518,43806,,SS,Fairmount St Water Main Replacement,10,4,0,0,5,0,0,19,23-Apr,"$1,369,000 "
Woonsocket Water Division,1559518,43806,,SS,South Main St Water Main Replacement,10,4,0,0,5,0,0,19,23-Apr,"$1,650,000 "
Woonsocket Water Division,1559518,43806,,SS,Asylum St Water Main Replacement,10,4,0,0,5,0,0,19,23-Apr,"$107,500 "
Woonsocket Water Division,1559518,43806,,SS,Logee St Water Main Replacement,10,4,0,0,5,0,0,19,23-Apr,"$505,417 "
Scituate HS & MS,161512,1400,,BS,"System Upgrades, New Pump House, Generator",14,0,0,1,3,0,0,18,23-Apr,"$450,000 "
Portsmouth Water and Fire District,1592022,17090,,BS,SCADA Improvements,8,4,0,1,5,0,0,18,22-Aug,"$300,000 "
Quonset Business Park,1592025,11000,,BS,Transmission Main Upgrades for Main Water Supply Lines,10,0,0,0,3,5,0,18,23-Jul,"$550,000 "
Trinity Lutheran Preschool,2980127,45,,BS,Generator,8,0,0,1,3,5,0,17,23-Apr,"$12,000 "
Lincoln Water Commission,1858423,21780,,BS,Water Main Improvements,10,1,0,1,5,0,0,17,22-Aug,"$2,500,000 "
Yawgoog Scout Reservation,1000018,1200,,BS,Water Main Replacement,10,0,0,1,1,5,0,17,23-Sep,"$425,000 "
Woonsocket Water Division,1559518,43806,,SS,SCADA for Distribution System,8,4,0,0,5,0,0,17,22-Jul,"$300,000 "
Woonsocket Water Division,1559518,43806,,SS,Water Meter Replacement,8,4,0,0,5,0,0,17,22-Jul,"$5,000,000 "
Charlestown Elementary School,1647525,350,,BS,Generator,8,0,0,0,3,5,0,16,23-Apr,"$100,000 "
Frosty Drew Observatory,2980176,28,,BS,System Improvements and Generator,8,0,0,1,1,5,0,15,23-Apr,"$100,000 "
Hog Island Water Assn-South End,1000097,100,,BS,"Pump House, Storage, Electrical/Solar/Generator and  Mechanical Improvements",12,1,0,0,1,0,0,14,22-Jul,"$125,000 "
Shannock Water District,1647529,75,,BS,Installation of Backflow Preventers,8,0,0,1,5,0,0,14,22-Jul,"$22,000 "
Shannock Water District,1647529,75,,SS,Generator,8,0,0,1,5,0,0,14,22-Jul,"$30,000 "
Kingston Water District,1858421,3968,,BS,Lime and Material Storage Building/Alternate  Ops Center,0,2,0,1,5,5,0,13,23-Mar,"$50,000 "
Hog Island Water Assn-South End,1000097,100,,BS,Distribution System Improvments,10,1,0,0,1,0,0,12,22-Sep,"$450,000 "
Westwood YMCA,2051712,610,,BS,Emergency Generator,8,0,0,0,1,0,0,9,22-Sep,"$10,000 "
Exeter Public Library,2980403,33,,BS,Emergency Generator,8,0,0,0,1,0,0,9,22-Oct,"$40,000 "
Kent County Water Authority,1559511,88780,,BS,New Office and Maintenance Facility,0,2,0,0,5,0,0,7,22-May,"$20,000,000 "