Rank,Project #,PWSID,Public Water System,Town of PWS,Project Name,Points,Amount  Requested,Project Serves  a  Disadvantaged  Community,Small  System,Population  Served by  Project,Lead  Service Line,Lead Service Line  Estimated  Amount,Emerg.  Contam 4,Emerg. Contam.  Estimated  Amount,Estimated  Funding  Schedule 6
1,SFY 23-47,CT0960301,Aquarion Water Co of CT - Pleasant  View,New Milford,Pleasant View Interconnection (PFAS),125,"$5,195,000",No,No,231,No,$0,Yes,"$5,195,000",TBD
2,SFY 23-15,CT0320312,Town of Coventry (George Hersey  Robertson School),Coventry,CTWC - South Coventry to Nathan Hale System  Interconnection,110,"$5,000,000",No,Yes,176,No,$0,Yes,"$5,000,000",SFY 2023
3,SFY 23-53,CT0340011,Danbury Water Department,Danbury,Kenosia Well Field PCE Treatment Upgrades,110,"$4,490,000",Yes,No,"65,000",No,$0,No,$0,TBD
4,SFY 23-20,CT1020021,SCWA-North Stonington Division,North  Stonington,Water Main Extension to Cedar Ridge Division and  North Stone Gardens,100,"$4,650,000",Yes,Yes,450,No,$0,No,$0,TBD
5,SFY 23-70,CT0700204,Killingworth Town Hall,Killingworth,PFAS/Sodium Remediation,95,"$699,000",Yes,Yes,100,No,$0,Yes,"$699,000",SFY 2023
6,SFY 23-13,CT0720041,SCWA-Tower-Ferry View Division,Ledyard,Replacement Pump Station and Storage Facilities,95,"$1,124,000",No,Yes,897,No,$0,No,$0,SFY 2023
7,SFY 20-43,CT1620011,Winsted Water Works,Winchester,Crystal Lake Tank and Plant Upgrades,90,"$1,126,850",Yes,Yes,"7,784",No,$0,No,$0,SFY 2023
8,SFY 20-45,CT1620011,Winsted Water Works,Winchester,Wallens Hill Storage Tank,90,"$1,209,000",Yes,Yes,"7,784",No,$0,No,$0,SFY 2023
9,SFY 23-44,CT0819013,Middlebury Elementary School,Middlebury,Water Main Extension-connection to CTWC,90,"$1,200,000",No,Yes,421,No,$0,No,$0,TBD
10,SFY 20-24,CT0890011,New Britain Water Department,New Britain,White Bridge Facilities Upgrades (Construction of  new wells & pump station; Potential Treatment),85,"$15,800,000",Yes,No,"74,400",No,$0,Yes,"$15,800,000",TBD
11,SFY 23-25,CT0930011,Regional Water Authority,New Haven,Raynham Hill Pump Station Improvements,85,"$1,950,000",Yes,No,700,No,$0,No,$0,SFY 2023
12,SFY 23-42,CT0670244,Town of Hebron (Town Office  Buildings),Hebron,Hebron Center Water System Interconnection,85,"$3,700,000",No,Yes,"3,337",No,$0,No,$0,TBD
13,SFY 23-16,CT0320312,Town of Coventry (George Hersey  Robertson School),Coventry,CTWC - South Coventry to Lakeview Terrace System  Interconnection,85,"$6,400,000",No,Yes,"1,045",No,$0,No,$0,SFY 2023
14,SFY 23-51,CT0340011,Danbury Water Department,Danbury,Margerie Water Treatment Plant Rehabilitation  (Construction),85,"$10,700,000",No,No,"65,000",No,$0,Yes,"$10,700,000",TBD
15,SFY 23-51,CT0340011,Danbury Water Department,Danbury,Margerie Water Treatment Plant Rehabilitation  (Planning/Design),85,"$2,337,500",No,No,"65,000",No,$0,Yes,"$2,337,500",SFY 2023
16,SFY 23-69,CT0030031,CTWC-Ashford Park Division,Ashford,Small Systems Interconnection and Consolidation,80,"$2,700,000",Yes,No,108,No,$0,No,$0,TBD
17,SFY 21-46,CT0930012,Regional Water Authority,New Haven,West River WTP Improvements Project,75,"$16,300,000",Yes,No,"44,811",No,$0,No,$0,SFY 2023
18,SFY 23-07,CT1040011,Norwich Public Utilities,Norwich,Bozrah Route 82 Water Supply,75,"$3,000,000",No,No,160,No,$0,No,$0,SFY 2023
19,SFY 23-66,CT0760021,CTWC-Green Springs System,Madison,Water System Consolidation,75,"$4,300,000",No,No,104,No,$0,No,$0,SFY 2023
20,SFY 23-62,CT1570132,Weston Schools and Municipal  Buildings,Weston,System Improvements (design & construction),75,"$1,000,000",No,Yes,"2,600",No,$0,No,$0,SFY 2023
21,SFY 22-40,CT1180071,Aquarion Water Company of CT- Craigmoor,Ridgefield,Craigmoor Interconnection to address PFAS,75,"$2,344,000",No,No,61,No,$0,Yes,"$2,344,000",SFY 2023
22,SFY 21-37,CT0880011,CTWC-Naugatuck Reg-Central,Naugatuck,Water Main Extension on Crestwood Drive,70,"$1,334,971",Yes,Yes,228,No,$0,No,$0,SFY 2023
23,SFY 23-71,CT0709003,Killingworth Elementary School,Killingworth,Small Loan Program-PFAS Remediation,70,"$95,000",No,Yes,340,No,$0,Yes,"$95,000",SFY 2023
24,SFY 18-15,CT0090011,Bethel Water Department,Bethel,"Bergstrom Well Field (Planning, Design, &  Construction)",65,"$10,567,000",Yes,Yes,"9,507",No,$0,Yes,"$10,567,000",SFY 2023
25,SFY 22-07,CT0470021,School Hill Association,East Windsor,School Hill Association Consolidation with CT Water  Co.,65,"$1,156,250",Yes,Yes,87,No,$0,No,$0,SFY 2023
26,SFY 21-12,CT0770021,Manchester Water Department,Manchester,"PFAS Treatment of Well #6, 7, and 8 New State  Road",65,"$8,200,000",See Footnote  3,No,"30,000",No,$0,Yes,"$8,200,000",TBD
27,SFY 22-38,CT1160011,Putnam WPCA,Putnam,Lead Service Lines - Inventorying  Replacement  Program (Planning) 2,60,"$170,000",Yes,Yes,"7,300",Yes,"$170,000",No,$0,SFY 2023
28,SFY 22-39,CT1160011,Putnam WPCA,Putnam,Lead Service Lines - Inventorying and Lead Service  Line Replacement Program (Design & Construction)  2,60,"$550,000",Yes,Yes,"7,300",Yes,"$550,000",No,$0,TBD
29,SFY 23-80,CT0860041,Kitemaug Orchard Association,Montville,Small Loan Program-Pump House Upgrades,60,"$91,400",Yes,Yes,490,No,$0,No,$0,SFY 2023
30,SFY 22-28,CT0930011,Regional Water Authority,New Haven,Lead Service Lines - Inventory (Planning) 2,60,"$5,000,000",Yes,No,"427,798",Yes,"$5,000,000",No,$0,SFY 2023
31,SFY 22-29,CT0930011,Regional Water Authority,New Haven,Lead Service Lines - Replacement (Construction) 2,60,"$75,000,000",Yes,No,"427,798",Yes,"$75,000,000",No,$0,TBD
32,SFY 22-18,CT0640011,Metropolitan District Commission,Hartford,Lead Service Lines - Inventory/Mapping/  Replacement (Planning) 2,60,"$1,750,000",Yes,No,"390,887",Yes,"$1,750,000",No,$0,SFY 2023
33,SFY 22-19,CT0640011,Metropolitan District Commission,Hartford,Lead Service Lines - Inventory/Mapping/  Replacement (Design & Construction) 2,60,"$10,600,000",Yes,No,"390,887",Yes,"$10,600,000",No,$0,TBD
34,SFY 22-47,CT1510011,Waterbury Water Department,Waterbury,Lead Service Line - Inventorying and Lead Service  Lines Replacement Program (Planning) 2,60,"$700,000",Yes,No,"109,676",Yes,"$700,000",No,$0,SFY 2023
35,SFY 22-48,CT1510011,Waterbury Water Department,Waterbury,Lead Service Line - Inventorying and Lead Service  Lines Replacement Program (Design &  Construction) 2,60,"$9,300,000",Yes,No,"109,676",Yes,"$9,300,000",No,$0,TBD
36,SFY 22-22,CT0890011,New Britain Water Department,New Britain,Patton Brook Well Potable Water Main  (construction),60,"$5,500,000",Yes,No,"75,000",No,$0,No,$0,TBD
37,SFY 22-22,CT0890011,New Britain Water Department,New Britain,Patton Brook Well Potable Water Main (design),60,"$500,000",Yes,No,"75,000",No,$0,No,$0,SFY 2023
38,SFY 22-25,CT0890011,New Britain Water Department,New Britain,Lead Service Lines - Inventorying  Replacement  Program (Planning) 2,60,"$1,000,000",Yes,No,"73,164",Yes,"$1,000,000",No,$0,SFY 2023
39,SFY 22-26,CT0890011,New Britain Water Department,New Britain,Lead Service Line Inventorying - Replacement  Program (Design & Construction) 2,60,"$19,000,000",Yes,No,"73,164",Yes,"$19,000,000",No,$0,TBD
40,SFY 23-08,CT0800011,Meriden Water Division,Meriden,Lead Service Lines - Inventory /Replacement Plan  (Planning) 2,60,"$350,000",Yes,No,"58,441",Yes,"$350,000",No,$0,TBD
41,SFY 20-31,CT0950011,New London Water Department,New London,System-wide Lead Service Lines -   Replacement  (Planning) 2,60,"$1,500,000",Yes,No,"26,000",Yes,"$1,500,000",No,$0,SFY 2023
42,SFY 22-52,CT0950011,New London Water Department,New London,System-wide Lead Service Lines -   Replacement  (Design & Construction) Phase 1 2,60,"$7,210,000",Yes,No,"26,000",Yes,"$7,210,000",No,$0,SFY 2023
43,SFY 22-52,CT0950011,New London Water Department,New London,System-wide Lead Service Lines -   Replacement  (Design & Construction) Phases 2 & 3 2,60,"$14,190,000",Yes,No,"26,000",Yes,"$14,190,000",No,$0,TBD
44,SFY 22-50,CT1630011,Windham Water Works,Windham,Lead Service Lines - Inventory (Customer Side)  (Planning) 2,60,"$500,000",Yes,No,"24,799",Yes,"$500,000",No,$0,TBD
45,SFY 22-51,CT1630011,Windham Water Works,Windham,Lead Service Lines - Replacement (Customer Side)  (Design & construction) 2,60,"$4,000,000",Yes,No,"24,799",Yes,"$4,000,000",No,$0,TBD
46,SFY 22-03,CT0170011,Bristol Water Department,Bristol,Lead Service Lines - Replacement (Planning) 2,60,"$300,000",Yes,No,"17,000",Yes,"$300,000",No,$0,SFY 2023
47,SFY 22-04,CT0170011,Bristol Water Department,Bristol,Lead Service Lines - Replacement (Construction) 2,60,"$11,700,000",Yes,No,"17,000",Yes,"$11,700,000",No,$0,TBD
48,SFY 22-36,CT1040011,Norwich Public Utilities,Norwich,Lead Service Line - Inventorying  Replacement  Program (Planning) 2,60,"$150,000",Yes,No,"10,000",Yes,"$150,000",No,$0,SFY 2023
49,SFY 22-37,CT1040011,Norwich Public Utilities,Norwich,Lead Service Line - Inventorying Replacement  Program (Design & Construction) 2,60,"$5,850,000",Yes,No,"10,000",Yes,"$5,850,000",No,$0,TBD
50,SFY 23-86,CT0590011,Groton Utilities,Groton,Lead Service Lines Replacement (Planning) 2,60,"$396,000",Yes,No,"9,269",Yes,"$396,000",No,$0,TBD
51,SFY 23-87,CT0590011,Groton Utilities,Groton,Lead Service Lines Replacement (Construction) 2,60,"$13,810,000",Yes,No,"9,269",Yes,"$13,810,000",No,$0,TBD
52,SFY 22-01,CT0150011,Aquarion Water Company of CT -  Main System,Bridgeport,Lead Service Lines - Inventory (Planning)2,60,"$4,000,000",Yes,No,"2,600",Yes,"$4,000,000",No,$0,SFY 2023
53,SFY 22-02,CT0150011,Aquarion Water Company of CT -  Main System,Bridgeport,Lead Service Lines - Replacement Phase 1  (Construction)2,60,"$1,853,000",Yes,No,306,Yes,"$1,853,000",No,$0,SFY 2023
54,SFY 20-49,CT1570112,Weston Field Club - Well #1,Weston,Corrosion Control Treatment (Lead and Copper  Rule),60,"$84,795",No,Yes,366,No,$0,No,$0,SFY 2023
55,SFY 23-67,CT0880011,CTWC-Naugatuck Regional-Central  System,Naugatuck,Park Road Tank & Kelly Road Pumping  Improvements,60,"$3,000,000",No,No,"22,615",No,$0,No,$0,TBD
56,SFY 22-06,CT0340131,Aquarion Water Company of CT- Cedar Heights,Danbury,Cedar Heights Interconnection to address PFAS,60,"$2,915,000",No,No,375,No,$0,Yes,"$2,915,000",SFY 2023
57,SFY 21-42,CT1620011,Winsted Water Works,Winchester,Water Main Improvements #4-Main St,55,"$2,648,400",Yes,Yes,600,No,$0,No,$0,TBD
58,SFY 21-39,CT1620011,Winsted Water Works,Winchester,"Water Main Replacements #1-Park Pl, N Main St.",55,"$2,910,000",Yes,Yes,225,No,$0,No,$0,TBD
59,SFY 21-40,CT1620011,Winsted Water Works,Winchester,"Water Main Replacements #2-Perkins, Fruit,  Greenwoods, Thibault, Willow, Prospect, Bridge,  Depot",55,"$1,269,600",Yes,Yes,200,No,$0,No,$0,TBD
60,SFY 21-41,CT1620011,Winsted Water Works,Winchester,"Water Main Replacements #3-West Wakefield,  Vons",55,"$1,335,600",Yes,Yes,100,No,$0,No,$0,SFY 2023
61,SFY 23-11,CT1429191,Tolland Water Department - Torry  Road,Tolland,Water Main Extension - Vineyards Subdivision,55,"$14,600,000",No,Yes,290,No,$0,Yes,"$14,600,000",SFY 2023
62,SFY 21-11,CT0770021,Manchester Water Department,Manchester,Treatment of Well #11 Progress Drive (PFAS),55,"$1,600,000",See Footnote  3,No,"30,000",No,$0,Yes,"$1,600,000",TBD
63,SFY 18-28,CT0640011,Metropolitan District Commission,Hartford,Orchard St. Pump Station Rehabilitation -  Glastonbury,55,"$2,680,000",No,No,"4,956",No,$0,No,$0,SFY 2023
64,SFY 23-28,CT0540074,Town of Glastonbury (JB Williams  Park),Glastonbury,Minnechaug Mountain Public Water Extension,55,"$15,500,000",No,Yes,581,No,$0,No,$0,TBD
65,SFY 22-15,CT0640011,Metropolitan District Commission,Hartford,West Hartford Filters WTP 6 MG Basin Rehab,50,"$5,000,000",Yes,No,"293,000",No,$0,No,$0,TBD
66,SFY 23-03,CT0800011,Meriden Water Division,Meriden,Elmere Water Treatment Plant Upgrade  (Planning/Design),50,"$2,150,000",Yes,No,"58,441",No,$0,No,$0,SFY 2023
67,SFY 23-03,CT0800011,Meriden Water Division,Meriden,Elmere Water Treatment Plant Upgrade  (Construction),50,"$40,000,000",Yes,No,"58,441",No,$0,No,$0,TBD
68,SFY 21-29,CT1040011,Norwich Public Utilities,Norwich,Business Park Tank Mixing/Aeration System,50,"$800,000",Yes,No,870,No,$0,No,$0,SFY 2023
69,SFY 21-30,CT1040011,Norwich Public Utilities,Norwich,Richard Brown Drive Tank Mixing/Aeration System,50,"$800,000",Yes,No,650,No,$0,No,$0,TBD
70,SFY 23-27,CT0090011,Bethel Water Department,Bethel,Lead Service Lines - Replacement  (Design/Construction) 2,50,"$1,952,500",See Footnote  3,Yes,"9,507",Yes,"$1,952,500",No,$0,TBD
71,SFY 23-81,CT0090011,Bethel Water Department,Bethel,Lead Service Lines - Inventory (Planning)2,50,"$174,680",Yes,Yes,"9,507",Yes,"$174,680",No,$0,SFY 2023
72,SFY 21-45,CT0429031 /  CT0429121,East Hampton WPCA - Village Center  /  Royal Oaks,East Hampton,Municipal Water System,50,"$20,000,000",No,Yes,"1,664",No,$0,Yes,"$20,000,000",TBD
73,SFY 18-02,CT0189971,39 Hop Brook Road - Apt. Complex,Brookfield,Emergency Power Generator Program,50,"$36,144",No,Yes,60,No,$0,No,$0,SFY 2023
74,SFY 23-63,CT0201021,"Woodcrest Association, Inc.",Burlington,Hydropneumatic Tank Elimination,50,"$45,000",No,Yes,60,No,$0,No,$0,SFY 2023
75,SFY 23-50,CT0340011,Danbury Water Department,Danbury,Lead Service Lines - Inventory (Planning) 2,50,"$150,000",Yes,No,"65,000",Yes,"$150,000",No,$0,SFY 2023
76,SFY 23-85,CT0340011,Danbury Water Department,Danbury,Lead Service Lines - Replacement (Construction) 2,50,"$24,850,000",See Footnote  3,No,"65,000",Yes,"$24,850,000",No,$0,TBD
77,SFY 23-14,CT0770021,Manchester Water Department,Manchester,Lead Service Lines - Inventory 2,50,"$450,000",No,No,"51,198",Yes,"$450,000",No,$0,TBD
78,SFY 23-84,CT0770021,Manchester Water Department,Manchester,Lead Service Lines - Replacement Program 2,50,"$2,750,000",See Footnote  3,No,"51,198",Yes,"$2,750,000",No,$0,TBD
79,SFY 22-34,CT1030021,South Norwalk Electric & Water,Norwalk,Lead Service Lines - Inventory and Replacement  Study (Planning) 2,50,"$250,000",No,No,"42,000",Yes,"$250,000",No,$0,SFY 2023
80,SFY 22-35,CT1030021,South Norwalk Electric & Water,Norwalk,Lead Service Lines - Replacement  (Design &  Construction) 2,50,"$2,205,000",See Footnote  3,No,"42,000",Yes,"$2,205,000",No,$0,TBD
81,SFY 23-83,CT1030011,Norwalk First Taxing District,Norwalk,Lead Service Lines - Replacement 2,50,"$2,500,000",See Footnote  3,No,"42,000",Yes,"$2,500,000",No,$0,TBD
82,SFY 23-04,CT0830011,Middletown Water Department,Middletown,Lead Service Lines - Replacement (Planning) 2,50,"$70,000",Yes,No,"41,019",Yes,"$70,000",No,$0,SFY 2023
83,SFY 23-82,CT0830011,Middletown Water Department,Middletown,Lead Service Lines -  Replacement (Construction) 2,50,"$4,730,000",Yes,No,"41,019",Yes,"$4,730,000",No,$0,SFY 2023
84,SFY 23-12,CT1030011,Norwalk First Taxing District,Norwalk,Lead Service Lines - Inventory 2,50,"$500,000",No,No,"40,256",Yes,"$500,000",No,$0,SFY 2023
85,SFY 20-33,CT1030011,Norwalk First Taxing District,Norwalk,Kellogg-Deering Wellfield Treatment - Manganese  and PFAS (Construction),50,"$5,000,000",See Footnote  3,No,"20,000",No,$0,Yes,"$5,000,000",SFY 2023
86,SFY 23-64,CT0473011,CTWC-Northern Reg-Western System,East Windsor,Egypt Road Water Treatment Plant,50,"$7,100,000",No,No,"2,383",No,$0,Yes,"$7,100,000",SFY 2023
87,SFY 23-22,CT1520071,Waterford WPCA,Waterford,Old Norwich Road Pump Station Chlorination  Station,50,"$100,000",No,No,"1,500",No,$0,No,$0,SFY 2023
88,SFY 21-33,CT1310011,Southington Water Department,Southington,Lead Service Lines (Planning) - Phase 1 2,50,"$150,000",No,No,270,Yes,"$150,000",No,$0,SFY 2023
89,SFY 22-53,CT1310011,Southington Water Department,Southington,Lead Service Lines Replacements (Design &  Construction) - Phase 1 2,50,"$3,270,000",See Footnote  3,No,270,Yes,"$3,270,000",No,$0,TBD
90,SFY 23-59,CT0640011,Metropolitan District Commission,Hartford,Reservoir 6 WTP Improvements,45,"$2,500,000",Yes,No,"51,027",No,$0,No,$0,TBD
91,SFY 20-19,CT0770021,Manchester Water Department,Manchester,Well #5 Love Lane - Water Treatment Station  (PFAS),45,"$1,720,000",See Footnote  3,No,"15,000",No,$0,Yes,"$1,720,000",TBD
92,SFY 20-21,CT0770021,Manchester Water Department,Manchester,Well #10 Water Treatment Station (PFAS),45,"$1,520,000",See Footnote  3,No,"15,000",No,$0,Yes,"$1,520,000",TBD
93,SFY 21-21,CT0330011,Cromwell Fire District Water  Department,Cromwell,Emergency Interconnections,45,"$1,500,000",No,No,"13,900",No,$0,No,$0,SFY 2023
94,SFY 21-32,CT1310011,Southington Water Department,Southington,Well 7 & 8 Iron and Manganese Removal,45,"$11,392,000",See Footnote  3,No,"11,070",No,$0,Yes,"$11,392,000",TBD
