Rank,Project #,PWSID,Public Water System,Town of PWS,Project Name,Points,Amount  Requested,Project Serves  a  Disadvantaged  Community,Small  System,Population  Served by  Project,Lead  Service Line,Lead Service Line  Estimated  Amount,Emerg.  Contam 4,Emerg. Contam.  Estimated  Amount,Estimated  Funding  Schedule 6
95,SFY 23-46,CT0910011 /  CT0910031,Aquarion Water Company of CT - Ball  Pond & Oakwood Acres,New Fairfield,New Fairfield PFAS Treatment,45,"$1,218,000",No,No,874,No,$0,Yes,"$1,218,000",SFY 2023
96,SFY 21-43,CT0860011,SCWA-Seven Oaks Division,Montville,Interconnection of Montville and Seven Oaks  Divisions,40,"$657,000",Yes,Yes,435,No,$0,No,$0,TBD
97,SFY 20-22,CT0860171,"Oakridge Gardens, LLC",Montville,"Distribution, Storage and Back-up Power  Improvements",40,"$47,000",Yes,Yes,70,No,$0,No,$0,TBD
98,SFY 23-26,CT0930011,Regional Water Authority,New Haven,Headquarters Building - Resiliency and  Infrastructure Upgrades (construction),40,"$56,150,000",Yes,No,"430,953",No,$0,No,$0,TBD
99,SFY 23-26,CT0930011,Regional Water Authority,New Haven,"Headquarters Building - Resiliency and  Infrastructure Upgrades (planning, design)",40,"$4,850,000",Yes,No,"430,953",No,$0,No,$0,SFY 2023
100,SFY 22-13,CT0640011,Metropolitan District Commission,Hartford,Hartford Hospital Area Water Main Replacement  Hartford,40,"$6,600,000",Yes,No,"8,000",No,$0,No,$0,SFY 2023
101,SFY 23-55,CT0640011,Metropolitan District Commission,Hartford,Water Main Replacement East Hartford,40,"$8,262,450",Yes,No,"1,264",No,$0,No,$0,SFY 2023
102,SFY 21-09,CT0640011,Metropolitan District Commission,Hartford,Capitol Avenue Area Water Main Replacement  Hartford,40,"$8,925,000",Yes,No,"1,100",No,$0,No,$0,SFY 2023
103,SFY 22-12,CT0640011,Metropolitan District Commission,Hartford,Sisson Ave Water Main Replacement   Hartford,40,"$8,000,000",Yes,No,580,No,$0,No,$0,TBD
104,SFY 23-57,CT0640011,Metropolitan District Commission,Hartford,Water Main Replacement Hubbard Rd Area  Hartford,40,"$6,000,000",Yes,No,432,No,$0,No,$0,SFY 2023
105,SFY 23-48,CT0710011,Carefree Homeowners Assn.,Lebanon,System Improvements,40,"$1,300,000",No,Yes,172,No,$0,No,$0,SFY 2023
106,SFY 20-50,CT0450011,East Lyme Water & Sewer,East Lyme,Well 2A Treatment (Design),40,"$1,400,000",No,No,"15,000",No,$0,Yes,"$1,400,000",SFY 2023
107,SFY 20-50,CT0450011,East Lyme Water & Sewer,East Lyme,Well 2A Treatment (Construction),40,"$8,500,000",No,No,"15,000",No,$0,Yes,"$8,500,000",TBD
108,SFY 23-68,CT0672031,CTWC - Hebron Center Division,Hebron,Stonecroft Wells Raw Water Transmission Main,40,"$2,300,000",No,No,"1,927",No,$0,Yes,"$2,300,000",TBD
109,SFY 23-29,CT0960091,"Candlewood Trails Association, Inc.",New Milford,Infrastructure Improvements,40,"$975,000",No,Yes,350,No,$0,No,$0,SFY 2023
110,SFY 20-27,CT0930011,Regional Water Authority,New Haven,Lake Gaillard WTP Electrical Improvements,35,"$2,100,000",Yes,No,"265,453",No,$0,No,$0,TBD
111,SFY 23-77,CT0890011,New Britain Water Department,New Britain,Whigville Dam Rehabilitation 1,35,"$700,000",Yes,No,"75,000",No,$0,No,$0,SFY 2023
112,SFY 23-73,CT0950011,New London Dept. Of Utilities,New London,Lake Konomoc Dam Rehabilitation Project 1,35,"$1,975,000",Yes,No,"45,000",No,$0,No,$0,SFY 2023
113,SFY 23-06,CT1630011,Windham Water Works,Windham,"Reservoir, Dam, Pumping and Hydropower Project 1",35,"$8,000,000",Yes,No,"24,799",No,$0,No,$0,TBD
114,SFY 19-09,CT0930011,Regional Water Authority,New Haven,Ansonia-Derby Atmospheric Storage Tank,35,"$3,707,000",Yes,No,"13,000",No,$0,No,$0,SFY 2023
115,SFY 21-38,CT0930011,Regional Water Authority,New Haven,Lake Whitney Dam & Spillway Improvements 1,35,"$25,700,000",Yes,No,"7,640",No,$0,No,$0,TBD
116,SFY 23-02,CT1630011,Windham Water Works,Windham,Water Meter Upgrade Project,35,"$174,983",Yes,No,"4,749",No,$0,No,$0,SFY 2023
117,SFY 22-08,CT0470054,Town of East Windsor (East Windsor  Park Snack Bar),East Windsor,Plantation Road Water Main Extension,35,"$496,150",No,Yes,50,No,$0,No,$0,TBD
118,SFY 23-52,CT0340011,Danbury Water Department,Danbury,West Lake Water Treatment Plant Rehabilitation  (Construction),35,"$28,000,000",Yes,No,"65,000",No,$0,Yes,"$28,000,000",TBD
119,SFY 23-52,CT0340011,Danbury Water Department,Danbury,West Lake Water Treatment Plant Rehabilitation  (Planning/Design),35,"$5,537,500",Yes,No,"65,000",No,$0,Yes,"$5,537,500",SFY 2023
120,SFY 21-35,CT1310011,Southington Water Department,Southington,Well 2 Iron and Manganese Removal,35,"$6,825,000",See Footnote  3,No,"3,000",No,$0,Yes,"$6,825,000",TBD
121,SFY 19-05,CT0930011,Regional Water Authority,New Haven,System-Wide Radio Telemetry Unit and Hardware  Upgrade,30,"$1,728,498",Yes,No,"427,798",No,$0,No,$0,SFY 2023
122,SFY 22-27,CT0930011,Regional Water Authority,New Haven,Lake Gaillard WTP Clarifiers & Recycle Building  Improvements,30,"$7,000,000",Yes,No,"265,453",No,$0,No,$0,SFY 2023
123,SFY 23-24,CT0930011,Regional Water Authority,New Haven,Rt 80 Control Valve Replacement,30,"$3,600,000",Yes,No,"110,102",No,$0,No,$0,SFY 2023
124,SFY 21-28,CT1510011,Waterbury Water Department,Waterbury,Repair and Rehabilitation of the Wigwam Reservoir  Dams 1,30,"$2,200,000",Yes,No,"108,093",No,$0,No,$0,SFY 2023
125,SFY 23-30,CT1510011,Waterbury Water Department,Waterbury,Advanced Metering Infrastructure (AMI) installation,30,"$5,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
126,SFY 23-34,CT1510011,Waterbury Water Department,Waterbury,Third Water Transmission Main Rehabilitation -  Sliplining,30,"$6,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
127,SFY 22-24,CT0890011,New Britain Water Department,New Britain,Shuttle Meadow Reservoir Canal Lining  (construction),30,"$1,225,000",Yes,No,"75,000",No,$0,No,$0,TBD
128,SFY 22-24,CT0890011,New Britain Water Department,New Britain,Shuttle Meadow Reservoir Canal Lining (design),30,"$75,000",Yes,No,"75,000",No,$0,No,$0,SFY 2023
129,SFY 22-23,CT0890011,New Britain Water Department,New Britain,Ice Pigging of Twin Transmission Mains  (construction),30,"$1,500,000",Yes,No,"73,164",No,$0,No,$0,TBD
130,SFY 22-23,CT0890011,New Britain Water Department,New Britain,Ice Pigging of Twin Transmission Mains  (planning/design),30,"$120,000",Yes,No,"73,164",No,$0,No,$0,SFY 2023
131,SFY 20-28,CT0930011,Regional Water Authority,New Haven,Lake Saltonstall WTP Electrical Improvements,30,"$1,800,000",Yes,No,"48,225",No,$0,No,$0,SFY 2023
132,SFY 23-72,CT0950011,New London Dept. Of Utilities,New London,Lake Konomoc Water Treatment Filter Upgrades,30,"$4,850,000",Yes,No,"45,000",No,$0,No,$0,SFY 2023
133,SFY 23-45,CT0590011,Groton Utilities,Groton,Poquonnock Bridge Area Upgrades,30,"$500,000",Yes,No,"9,269",No,$0,No,$0,SFY 2023
134,SFY 23-65,CT1090031,CTWC - Gallup System,Plainfield,Gallup Central Treatment,30,"$2,000,000",Yes,No,"2,538",No,$0,No,$0,SFY 2023
135,SFY 23-56,CT0640011,Metropolitan District Commission,Hartford,Water Main Replacement Hartford & East Hartford,30,"$2,650,000",Yes,No,940,No,$0,No,$0,TBD
136,SFY 21-15,CT0800011,Meriden Water Division,Meriden,Various Water Main Lining Improvements,30,"$1,000,000",Yes,No,710,No,$0,No,$0,SFY 2023
137,SFY 23-01,CT1040011,Norwich Public Utilities,Norwich,Caribou Drive Water Main Replacement,30,"$2,372,600",Yes,No,130,No,$0,No,$0,SFY 2023
138,SFY 23-19,CT0280011,Colchester Sewer and Water  Commission,Colchester,Cabin Road Filter Plant Upgrades,30,"$700,000",No,Yes,"4,020",No,$0,Yes,"$700,000",SFY 2023
139,SFY 20-37,CT0540074,Town of Glastonbury (JB Williams  Park),Glastonbury,Interconnection of Homes Served by Private Wells  with High Uranium Levels (Planning),30,"$35,000",No,Yes,"2,700",No,$0,No,$0,TBD
140,SFY 21-17,CT0380021,Durham Center Division,Durham,Water Main Extension,30,"$11,397,695",No,Yes,931,No,$0,No,$0,TBD
141,2015-0034,CT0279044,Indian River Recreational Complex  (Town of Clinton),Clinton,Rocky Ledge Area Water Main Extension,30,"$3,000,000",No,Yes,304,No,$0,No,$0,TBD
142,SFY 22-32,CT0990011,Blue Trails Water Association,North Branford,Saddle Connector and Zone Valve Replacement,30,"$90,000",No,Yes,228,No,$0,No,$0,TBD
143,SFY 23-79,CT0070021,Berlin Water Control Commission,Berlin,Kensington Road Water Main Extension,30,"$250,000",No,Yes,150,No,$0,No,$0,TBD
144,SFY 20-35,CT0070011,Kensington Fire District,Berlin,Water Main Cole Lane and Condon Street area,30,"$205,000",No,Yes,28,No,$0,No,$0,TBD
145,SFY 22-55,CT1030011,Norwalk First Taxing District,Norwalk,Rehabilitation of Grupes Reservoir Dam 1,30,"$5,000,000",No,No,"40,000",No,$0,No,$0,SFY 2023
146,SFY 20-32,CT1030011,Norwalk First Taxing District,Norwalk,Advanced Metering Infrastructure (AMI) - Phase 2,30,"$2,000,000",See Footnote  3,No,"14,000",No,$0,No,$0,SFY 2023
147,SFY 21-10,CT1030011,Norwalk First Taxing District,Norwalk,Phase 3 Water Meter/AMI program,30,"$2,000,000",See Footnote  3,No,"14,000",No,$0,No,$0,SFY 2023
148,SFY 23-23,CT1520071,Waterford WPCA,Waterford,Plastic Service Line Replacement Program,30,"$1,500,000",No,No,"1,500",No,$0,No,$0,SFY 2023
149,SFY 22-09,CT0640011,Metropolitan District Commission,Hartford,Bishop's Corner Water Main Replacement West  Hartford,30,"$5,775,000",No,No,"1,200",No,$0,No,$0,SFY 2023
150,SFY 23-60,CT0640011,Metropolitan District Commission,Hartford,Water Main Replacement Silas Deane Highway,30,"$13,000,000",No,No,256,No,$0,No,$0,TBD
151,SFY 23-58,CT0640011,Metropolitan District Commission,Hartford,Water Main Replacement Oakwood Ave Area Phase  2 West Hartford,30,"$3,000,000",Yes,No,80,No,$0,No,$0,TBD
152,SFY 22-10,CT0640011,Metropolitan District Commission,Hartford,Boulevard/Garfield Water Main Replacement West  Hartford,30,"$2,084,304",No,No,492,No,$0,No,$0,SFY 2023
153,SFY 22-17,CT0640011,Metropolitan District Commission,Hartford,Nepaug Pipeline Farmington River Crossings,25,"$10,000,000",Yes,No,"293,000",No,$0,No,$0,TBD
154,SFY 23-32,CT1510011,Waterbury Water Department,Waterbury,Water Treatment Plant Heating and Cooling System  Replacement,25,"$1,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
155,SFY 23-35,CT1510011,Waterbury Water Department,Waterbury,Removing and replacing all five existing Motor  Control Centers (MCC) at the Waterbury WTP,25,"$3,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
156,SFY 23-36,CT1510011,Waterbury Water Department,Waterbury,Water Treatment Plant Raw Water influent channel  electrical valve actuators installation,25,"$100,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
157,SFY 22-16,CT0640011,Metropolitan District Commission,Hartford,Northeast Transmission Main Connecticut River  Crossing,25,"$25,000,000",Yes,No,"84,600",No,$0,No,$0,TBD
158,SFY 22-49,CT1630011,Windham Water Works,Windham,South Windham Water Storage Tank,25,"$600,000",Yes,No,"24,799",No,$0,No,$0,SFY 2023
159,SFY 21-14,CT0800011,Meriden Water Division,Meriden,Bradley Hubbard Dam & Gate House and Broad  Brook Dam Rehabilitation Projects 1,25,"$700,000",Yes,No,"17,600",No,$0,No,$0,TBD
160,SFY 22-43,CT1510011,Waterbury Water Department,Waterbury,6 inch Ductile Iron Pipe water main pipe and  appurtenances installations,25,"$5,000,000",Yes,No,"10,000",No,$0,No,$0,SFY 2023
161,SFY 21-22,CT0070021,Berlin Water Control Commission,Berlin,Hydraulic Upgrade and Interconnections with PWS,25,"$2,100,000",No,Yes,"5,300",No,$0,No,$0,TBD
162,SFY 22-31,CT0990011,Blue Trails Water Association,North Branford,Meter Replacement and Remote Monitoring,25,"$6,000",No,Yes,228,No,$0,No,$0,SFY 2023
163,SFY 22-20,CT0770021,Manchester Water Department,Manchester,Meter Replacement Program,25,"$10,000,000",No,No,"56,000",No,$0,No,$0,TBD
164,SFY 23-75,CT1030021,South Norwalk Electric and Water,Norwalk,Water Treatment Plant SCADA/PLC & Cybersecurity  Upgrade Project,25,"$1,122,980",No,No,"42,000",No,$0,No,$0,TBD
165,SFY 18-44,CT1310011,Southington Water Department,Southington,Advanced Metering Infrastructure,25,"$3,780,000",No,No,"41,262",No,$0,No,$0,TBD
166,SFY 22-11,CT0640011,Metropolitan District Commission,Hartford,Day Hill Standpipe Improvements,25,"$1,342,299",No,No,"7,165",No,$0,No,$0,SFY 2023
167,SFY 23-21,CT1520071,Waterford WPCA,Waterford,Bloomingdale Road Water Pressure Enhancement  Project,25,"$2,100,000",No,No,120,No,$0,No,$0,TBD
168,SFY 23-05,CT0760014,"Camp Laurelwood, Incorporated",Madison,Water System Improvement Project,25,"$275,000",No,Yes,400,No,$0,No,$0,SFY 2023
169,SFY 23-17,CT0070031,Worthington Fire District,Berlin,Webster Heights Water Main Replacement,25,"$800,000",No,Yes,250,No,$0,No,$0,SFY 2023
170,SFY 21-13,CT0864011,Montville Water Supply,Montville,Cook Hill Tank Evaluation and  Rehabilitation,20,"$776,000",Yes,Yes,"1,300",No,$0,No,$0,SFY 2023
171,SFY 23-31,CT1510011,Waterbury Water Department,Waterbury,Blackman storage tanks installation,20,"$7,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
172,SFY 23-33,CT1510011,Waterbury Water Department,Waterbury,Water Treatment Plant Drying Bed Lagoons  Expansion,20,"$1,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
173,SFY 23-37,CT1510011,Waterbury Water Department,Waterbury,Security Fencing - Water Department System-wide,20,"$3,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
174,SFY 23-41,CT1510011,Waterbury Water Department,Waterbury,"Vivian Tank 8"" Water Main Extension",20,"$3,750,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
175,SFY 21-36,CT0170011,Bristol Water Department,Bristol,SCADA Upgrades,20,"$3,100,000",Yes,No,"60,000",No,$0,No,$0,SFY 2023
176,SFY 21-31,CT1040011,Norwich Public Utilities,Norwich,Yantic Tank Painting,20,"$510,000",Yes,No,"1,300",No,$0,No,$0,SFY 2023
177,SFY 18-13,CT0090011,Bethel Water Department,Bethel,SCADA Upgrades,20,"$780,938",Yes,Yes,"9,507",No,$0,No,$0,SFY 2023
178,SFY 23-49,CT0781243,Mansfield Middle School,Mansfield,Replace system plumbing,20,"$300,000",No,Yes,650,No,$0,No,$0,TBD
179,SFY 23-54,CT1420041,Woodland Summit Community Water  Association,Tolland,Small Loan Program - Pump Replacement &  Chlorine Treatment,20,"$40,800",No,Yes,162,No,$0,No,$0,SFY 2023
180,SFY 23-09,CT0120111,Cook Drive Water Association,Bolton,Emergency Power Generator Program,20,"$9,998",No,Yes,55,No,$0,No,$0,SFY 2023
181,SFY 23-76,CT1030021,South Norwalk Electric and Water,Norwalk,Emergency Power Generator Program -  Replacement Generator,20,"$70,000",No,No,"42,000",No,$0,No,$0,SFY 2023
182,SFY 21-34,CT1310011,Southington Water Department,Southington,Water Treatment Plant Upgrades,20,"$3,780,000",See Footnote  3,No,"41,262",No,$0,No,$0,TBD
183,SFY 18-46,CT1310011,Southington Water Department,Southington,Reservoir 3 Intake Study Improvements,20,"$1,575,000",See Footnote  3,No,"35,315",No,$0,No,$0,TBD
184,SFY 23-78,CT0830011,Middletown Water Department,Middletown,Bartholomew Pump Station,20,"$1,400,000",Yes,No,994,No,$0,No,$0,SFY 2023
185,SFY 23-10,CT1530021,Watertown Water and Sewer  Authority,Watertown,Carvel Meter Vault Relocation,20,"$175,000",Yes,Yes,"9,972",No,$0,No,$0,SFY 2023
186,SFY 23-38,CT1510011,Waterbury Water Department,Waterbury,Waterbury Water System Pump Stations Upgrades,15,"$10,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
187,SFY 23-39,CT1510011,Waterbury Water Department,Waterbury,SCADA Upgrade,15,"$5,000,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
188,SFY 23-40,CT1510011,Waterbury Water Department,Waterbury,Waterbury Water System Security Protection,15,"$7,500,000",Yes,No,"108,000",No,$0,No,$0,SFY 2023
189,SFY 22-33,CT0990011,Blue Trails Water Association,North Branford,Storage Tank Re-lining,15,"$50,000",No,Yes,228,No,$0,No,$0,SFY 2023
190,SFY 22-54,CT1420021,Baxter Farm Community Water  Association,Tolland,Water Storage Tank Replacement,15,"$108,550",No,Yes,175,No,$0,No,$0,SFY 2023
191,SFY 23-74,CT1030021,South Norwalk Electric and Water,Norwalk,Reservoir Management - Oxygen & Chemical  Treatment Additions,15,"$1,380,000",No,No,"42,000",No,$0,No,$0,TBD
192,SFY 20-17,CT0770021,Manchester Water Department,Manchester,Water Main Replacement - Chestnut St. Area,15,"$1,500,000",Yes,No,440,No,$0,No,$0,SFY 2023
193,SFY 20-18,CT0770021,Manchester Water Department,Manchester,Water Main Replacement - Thompson Road Area,15,"$1,500,000",Yes,No,344,No,$0,No,$0,TBD
194,SFY 23-61,CT0781243,Mansfield Middle School,Mansfield,Interconnection to CTWC,10,"$2,062,500",No,Yes,800,No,$0,No,$0,TBD
195,SFY 20-41,CT1520071,Waterford WPCA,Waterford,Fargo Road Tank Recoating Project,10,"$1,200,000",No,No,"16,578",No,$0,No,$0,SFY 2023
196,SFY 20-20,CT0770021,Manchester Water Department,Manchester,Well #6 Replacement,10,"$300,000",See Footnote  3,No,"15,000",No,$0,No,$0,SFY 2023
197,SFY 22-21,CT0770021,Manchester Water Department,Manchester,Griswold Street Area Water Main Replacement,10,"$1,500,000",No,No,520,No,$0,No,$0,SFY 2023
198,SFY 23-18,CT0280011,Colchester Sewer and Water  Commission,Colchester,Water Tank Recoating,5,"$350,000",No,Yes,"4,020",No,$0,No,$0,SFY 2023
,SFY 23-43,none,Town of Brooklyn 5,Brooklyn,Water Main Extension,N/A,"$200,000",,,,,,,,N/A
