State,Other,Emerging Contaminates,Lead,Total,PipeEstimates
Alabama,"37,177,000","13,490,000","28,650,000","88,036,000","91,544"
Alaska,"21,055,000","7,640,000","28,650,000","62,283,000","1,454"
Arizona,"36,833,000","13,365,000","28,650,000","87,486,000","11,429"
Arkansas,"25,209,000","9,147,000","45,299,000","85,567,000","171,771"
California,"227,150,000","82,428,000","28,650,000","391,500,000","13,476"
Colorado,"36,884,000","13,384,000","32,600,000","91,518,000","111,907"
Connecticut,"21,055,000","7,640,000","39,954,000","73,587,000","146,574"
Delaware,"21,055,000","7,640,000","28,650,000","62,283,000","42,479"
Florida,"75,982,000","27,572,000","254,788,000","376,162,000","1,159,300"
Georgia,"57,090,000","20,716,000","28,650,000","119,845,000","45,985"
Hawaii,"21,055,000","7,640,000","28,650,000","62,283,000","9,589"
Idaho,"21,055,000","7,640,000","28,650,000","62,283,000","49,434"
Illinois,"63,895,000","23,186,000","230,177,000","332,243,000","1,043,294"
Indiana,"36,128,000","13,109,000","65,161,000","122,871,000","265,400"
Iowa,"31,656,000","11,487,000","29,319,000","79,886,000","96,436"
Kansas,"23,482,000","8,521,000","28,650,000","66,160,000","54,107"
Kentucky,"25,633,000","9,301,000","28,650,000","69,596,000","40,207"
Louisiana,"28,744,000","10,430,000","65,497,000","111,412,000","266,984"
Maine,"21,055,000","7,640,000","28,650,000","62,283,000","18,057"
Maryland,"43,747,000","15,874,000","28,650,000","98,531,000","71,166"
Massachusetts,"45,206,000","16,404,000","33,700,000","105,912,000","117,090"
Michigan,"48,042,000","17,433,000","72,881,000","149,623,000","301,790"
Minnesota,"31,850,000","11,557,000","37,896,000","88,773,000","136,873"
Mississippi,"26,368,000","9,568,000","28,650,000","70,770,000","11,098"
Missouri,"34,278,000","12,438,000","51,736,000","106,491,000","202,112"
Montana,"21,055,000","7,640,000","28,650,000","62,283,000","14,125"
Nebraska,"21,055,000","7,640,000","28,650,000","62,283,000","53,230"
Nevada,"21,830,000","7,921,000","28,650,000","63,521,000","9,048"
New Hampshire,"21,055,000","7,640,000","28,650,000","62,283,000","14,819"
New Jersey,"37,376,000","13,563,000","82,971,000","142,676,000","349,357"
New Mexico,"21,055,000","7,640,000","28,650,000","62,283,000","15,453"
New York,"98,347,000","35,687,000","113,656,000","270,755,000","494,007"
North Carolina,"58,021,000","21,054,000","87,290,000","179,972,000","369,715"
North Dakota,"21,055,000","7,640,000","28,650,000","62,283,000","26,443"
Ohio,"47,547,000","17,253,000","166,913,000","242,864,000","745,061"
Oklahoma,"30,602,000","11,104,000","28,650,000","77,533,000","28,679"
Oregon,"31,672,000","11,493,000","28,650,000","79,243,000","3,530"
Pennsylvania,"69,462,000","25,205,000","154,956,000","265,913,000","688,697"
Rhode Island,"21,055,000","7,640,000","28,650,000","62,283,000","75,749"
South Carolina,"26,316,000","9,549,000","31,809,000","73,846,000","108,177"
South Dakota,"21,055,000","7,640,000","28,650,000","62,283,000","4,141"
Tennessee,"35,443,000","12,861,000","89,756,000","146,372,000","381,342"
Texas,"167,867,000","60,914,000","146,246,000","414,396,000","647,640"
Utah,"21,055,000","7,640,000","28,650,000","62,283,000","14,293"
Vermont,"21,055,000","7,640,000","28,650,000","62,283,000","5,263"
Virginia,"29,732,000","10,789,000","48,717,000","96,211,000","187,883"
Washington,"48,214,000","17,495,000","28,650,000","105,666,000","22,030"
West Virginia,"21,055,000","7,640,000","28,650,000","62,283,000","20,259"
Wisconsin,"36,053,000","13,082,000","81,203,000","138,793,000","341,023"
Wyoming,"21,055,000","7,640,000","28,650,000","62,283,000","10,477"