No.,PWS,DOH Points,PWS ID.,Estimated Project Cost,Population,Project Description,General or Supplemental,LSLR,EC
601,"Montrose / Boydell
Water System",3,14,"$5,000",473,LSLI,,X,
602,"Morning Star Water
Association",3,681,"$12,200","1,284",LSLI,,X,
603,Moro Waterworks,3,314,"$5,000",180,LSLI,,X,
604,"Morrison Bluff Water
System",3,709,"$5,000",325,LSLI,,X,
605,"Mount Holly
Waterworks",3,2,"$5,000",384,LSLI,,X,
606,Mount Ida Waterworks,3,392,"$28,200","3,218",LSLI,,X,
607,"Mount Olive Water
Association",3,668,"$49,860","6,858",LSLI,,X,
608,"Mountain Home
Waterworks",3,25,"$150,080","16,333",LSLI,,X,
609,"Mountain Pine
Waterworks",3,176,"$6,340",770,LSLI,,X,
610,"Mountainburg Water
and Sewer",3,141,"$7,600",950,LSLI,,X,
611,Mt Pleasant Waterworks,3,258,"$11,800","1,338",LSLI,,X,
612,Mt Sherman Water Association,3,680,"$6,420",805,LSLI,,X,
613,Mulberry Waterworks,3,136,"$14,380","1,648",LSLI,,X,
614,Mundell Heights Waterworks,3,633,"$5,000",190,LSLI,,X,
615,Murfreesboro Waterworks,3,425,"$16,060","1,645",LSLI,,X,
616,N Garland Co Reg Water Dist,3,867,"$64,420","6,859",LSLI,,X,
617,Nail Swain Water Association,3,856,"$7,360",930,LSLI,,X,
618,Nashville Rural Water Authority,3,805,"$59,720","7,291",LSLI,,X,
619,Nashville Waterworks,3,244,"$39,700","5,094",LSLI,,X,
620,Ne Mississippi Co Water Assoc,3,673,"$9,580","1,156",LSLI,,X,
621,Ne Yell County Water Assoc,3,697,"$49,820","6,125",LSLI,,X,
622,New Hope Water Association,3,683,"$9,840","1,136",LSLI,,X,
623,New London Water Association,3,557,"$6,600",802,LSLI,,X,
624,Newark Waterworks,3,248,"$11,820","1,358",LSLI,,X,
625,Newport Waterworks,3,264,"$52,540","6,468",LSLI,,X,
626,Norfolk Waterworks,3,35,"$7,720","1,503",LSLI,,X,
627,Norman Waterworks,3,391,"$7,040",850,LSLI,,X,
628,Norphlet Waterworks,3,554,"$8,960","1,112",LSLI,,X,
629,North Carbon City Water Assoc,3,331,"$5,000",100,LSLI,,X,
630,North Crossett Utilities,3,22,"$25,780","2,924",LSLI,,X,
631,Northeast Crossett Water Assn,3,23,"$5,000",154,LSLI,,X,
632,Northeast Public Water Auth,3,33,"$36,280","4,011",LSLI,,X,
633,North Howard Rural Water Association,3,1075,"$5,660",710,LSLI,,X,
634,North Jackson Co Water Assn,3,767,"$6,520",807,LSLI,,X,
635,North Lagrue Water Assoc,3,12,"$5,000",296,LSLI,,X,
636,North Pike Co Rural Water Assn,3,826,"$18,440","1,976",LSLI,,X,
637,North White Co Rural Water PFB,3,583,"$41,780","5,215",LSLI,,X,
638,Northeast Dewitt Water Assoc,3,7,"$5,240",662,LSLI,,X,
639,Northern Ohio Water Assoc,3,175,"$5,320",665,LSLI,,X,
640,Oak Grove Water,3,801,"$5,000",433,LSLI,,X,
641,Oak Grove Water Association,3,146,"$23,160","2,773",LSLI,,X,
642,Oak Manor Water Association,3,558,"$5,000",339,LSLI,,X,
643,Oakhill Surb Improvement Dist,3,676,"$5,000",130,LSLI,,X,
644,Oden- Pencil Bluff Water Assn.,3,616,"$5,000",393,LSLI,,X,
645,Ogden Waterworks,3,322,"$5,000",487,LSLI,,X,
646,Oil Trough Waterworks,3,247,"$5,000",284,LSLI,,X,
647,O'Kean Waterworks,3,473,"$5,000",211,LSLI,,X,
648,Okolona Waterworks,3,89,"$5,000",562,LSLI,,X,
649,Ola Waterworks,3,604,"$9,080",593,LSLI,,X,
650,Old Bella Vista Poa,3,753,"$5,000",105,LSLI,,X,
651,Old Union Public Water Authority,3,559,"$9,600","1,200",LSLI,,X,
652,Omaha Waterworks,3,64,"$9,460","1,188",LSLI,,X,
653,Oppelo Water Department,3,120,"$10,080","1,300",LSLI,,X,
654,Osceola Waterworks,3,375,"$54,340","6,053",LSLI,,X,
655,Outside Kingsland Water Assoc,3,802,"$5,000",450,LSLI,,X,
656,Oxford Waterworks,3,259,"$9,520","1,074",LSLI,,X,
657,Ozan Creek Rural Water System,3,1078,"$5,520",787,LSLI,,X,
658,Ozan Waterworks,3,227,"$5,000",425,LSLI,,X,
659,Ozark Acres Water Association,3,530,"$6,720",819,LSLI,,X,
660,Ozark Waterworks,3,201,"$34,540","4,368",LSLI,,X,
661,Palestine Water Association,3,536,"$14,700","1,800",LSLI,,X,
662,Pangburn Waterworks,3,580,"$22,200","2,975",LSLI,,X,
663,"Paragould, Light, Water, & Cable",3,222,"$249,500","27,396",LSLI,,X,
664,Paris Waterworks,3,328,"$34,920","4,935",LSLI,,X,
665,Parkdale Waterworks,3,19,"$5,000",288,LSLI,,X,
666,Parkers Chapel Public Water,3,560,"$19,320","2,391",LSLI,,X,
667,Parkin Rural Water Association,3,662,"$5,000",406,LSLI,,X,
668,Parkin Waterworks,3,160,"$8,860",988,LSLI,,X,
669,Parthenon Water Association,3,736,"$5,000",393,LSLI,,X,
670,Patterson Waterworks,3,598,"$5,000",452,LSLI,,X,
671,Pea Ridge Waterworks,3,53,"$65,400","7,273",LSLI,,X,
672,Peach Orchard Waterworks,3,91,"$5,000",135,LSLI,,X,
673,Pendleton-Pea Ridge Water Assn,3,649,"$7,440",845,LSLI,,X,
674,Perla Water Association,3,623,"$15,680","1,970",LSLI,,X,
675,Perry Water System,3,412,"$5,320",658,LSLI,,X,
676,Perrytown Waterworks,3,234,"$5,000",130,LSLI,,X,
677,Perryville Waterworks,3,413,"$43,420","2,976",LSLI,,X,
678,Pfeiffer Water Authority,3,251,"$29,880","3,167",LSLI,,X,
679,Pickens Waterworks,3,172,"$5,000",49,LSLI,,X,
680,Piggott Waterworks,3,90,"$40,860","3,635",LSLI,,X,
681,Pike City Water Assn,3,818,"$5,000",333,LSLI,,X,
682,Pine Top Water Facilities Board,3,1240,"$5,000",25,LSLI,,X,
683,Pleasant Grove,3,720,"$21,180","2,315",LSLI,,X,
684,Pleasant View Water Fac Board,3,202,"$13,660","1,708",LSLI,,X,
685,Plumerville Waterworks,3,121,"$8,080",826,LSLI,,X,
686,Pocahontas Waterworks,3,474,"$73,400","7,830",LSLI,,X,
687,Pollard Waterworks,3,92,"$5,000",287,LSLI,,X,
688,Portia Waterworks,3,305,"$5,000",437,LSLI,,X,
689,Portland Waterworks,3,18,"$5,000",430,LSLI,,X,
690,Pottsville Water Association,3,445,"$32,000","4,108",LSLI,,X,
691,Poyen Waterworks,3,217,"$7,020",875,LSLI,,X,
692,Prairie Grove Waterworks,3,573,"$62,500","8,398",LSLI,,X,
693,Prattville Waterworks,3,216,"$10,500","1,282",LSLI,,X,
694,Prescott Waterworks,3,394,"$39,140","4,525",LSLI,,X,
695,Pyatt Waterworks,3,354,"$5,000",225,LSLI,,X,
696,Quinn Water Association,3,561,"$5,900",729,LSLI,,X,
697,Quitman Waterworks,3,105,"$14,500","1,090",LSLI,,X,
698,Ratcliff Waterworks,3,329,"$10,740","1,395",LSLI,,X,
699,Ravenden Springs Waterworks,3,477,"$5,000",143,LSLI,,X,
700,Ravenden Waterworks,3,306,"$5,300",470,LSLI,,X,
701,Rector Waterworks,3,93,"$17,840","2,312",LSLI,,X,
702,Redfield Waterworks,3,279,"$22,900","2,865",LSLI,,X,
703,Redhill Water Association,3,732,"$5,000",475,LSLI,,X,
704,Reed Waterworks,3,173,"$5,000",209,LSLI,,X,
705,Reyno Waterworks,3,475,"$5,000",437,LSLI,,X,
706,Richwoods Water Association,3,835,"$13,180","1,496",LSLI,,X,
707,Rison Waterworks,3,106,"$9,900","1,344",LSLI,,X,
708,River Valley Water Assn,3,833,"$9,980","1,220",LSLI,,X,
709,River south Rural Water Dist,3,674,"$35,120","4,275",LSLI,,X,
710,Riviera Utilities,3,239,"$14,560","1,800",LSLI,,X,
711,Roe Waterworks,3,389,"$5,000",124,LSLI,,X,
712,Rogers Water Utilities,3,55,"$586,520","70,878",LSLI,,X,
713,Rosston Water Department,3,395,"$6,260",750,LSLI,,X,
714,Russell Waterworks,3,591,"$5,000",338,LSLI,,X,
715,S P G Water Association,3,678,"$13,940","1,745",LSLI,,X,
716,Salem Water Association,3,492,"$134,000","16,737",LSLI,,X,
717,Salem Waterworks,3,204,"$14,920","1,639",LSLI,,X,
718,Saline Co Ww Ss PFB,3,491,"$18,200","1,900",LSLI,,X,
719,Sardis Water Association,3,493,"$116,820","13,752",LSLI,,X,
720,Scranton Waterworks,3,330,"$11,980","1,498",LSLI,,X,
721,SDM Water Association,3,758,"$5,000",482,LSLI,,X,
722,Se Bradley Co Water Assn,3,870,"$21,160","2,643",LSLI,,X,
723,Se White County Water Assoc,3,594,"$42,900","4,992",LSLI,,X,
724,Searcy Waterworks,3,590,"$211,520","25,918",LSLI,,X,
725,Sebastian Lake Utility Operating Company,3,511,"$5,000",298,LSLI,,X,
726,Sedgwick Waterworks,3,304,"$5,000",210,LSLI,,X,
727,Selma Water Association,3,182,"$9,000","1,094",LSLI,,X,
728,Sevier Co Water Association,3,868,"$38,940","4,767",LSLI,,X,
729,Shannon Hills Water Dept,3,800,"$34,040","3,443",LSLI,,X,
730,Sheridan Waterworks,3,215,"$36,840","4,605",LSLI,,X,
731,Shumaker Public Service Co,3,407,"$12,100","1,399",LSLI,,X,
732,Sidney Water System,3,528,"$5,000",312,LSLI,,X,
733,Siloam Springs Waterworks,3,56,"$161,900","17,148",LSLI,,X,
734,Smackover Waterworks,3,555,"$23,220","2,821",LSLI,,X,
735,South Logan County Water,3,851,"$15,500","1,783",LSLI,,X,
736,South Mountain Water Assn,3,815,"$7,060",828,LSLI,,X,
737,South Pike Co. Water,3,978,"$6,520",755,LSLI,,X,
738,South Sheridan Water Assoc,3,219,"$30,700","3,887",LSLI,,X,
739,Southern Hills Water System,3,792,"$5,000",45,LSLI,,X,
740,Southside Pub Water Authority,3,254,"$79,260","9,108",LSLI,,X,
741,Southwest Arkansas Water Syst,3,889,"$19,160","1,698",LSLI,,X,
742,Southwest Water Association,3,495,"$76,000","9,185",LSLI,,X,
743,Spadra-Goose Camp Water Assoc,3,293,"$5,000",517,LSLI,,X,
744,Sparkman Waterworks,3,166,"$10,660","1,178",LSLI,,X,
745,Springdale Water Utilities,3,575,"$752,260","90,235",LSLI,,X,
746,St Charles Waterworks,3,5,"$5,000",347,LSLI,,X,
747,St Francis River Reg Water Dd,3,836,"$19,940","2,501",LSLI,,X,
748,St Francis Rural Water Assoc,3,537,"$12,680","1,775",LSLI,,X,
749,St Francis Water System,3,94,"$5,000",263,LSLI,,X,
750,Star City Water Waterworks,3,318,"$19,860","2,274",LSLI,,X,
751,Starlight Estates,3,755,"$5,000",44,LSLI,,X,
752,Stephens Waterworks,3,405,"$9,820","1,000",LSLI,,X,
753,Strawberry Waterworks,3,307,"$8,200",998,LSLI,,X,
754,Strong Waterworks,3,556,"$9,260","1,131",LSLI,,X,
755,Stuttgart Waterworks,3,13,"$85,400","9,085",LSLI,,X,
756,Subiaco Academy Waterworks,3,334,"$5,000",250,LSLI,,X,
757,Subiaco City Waterworks,3,135,"$5,000",533,LSLI,,X,
758,Success Waterworks,3,95,"$5,000",164,LSLI,,X,
759,Sulphur Springs Waterworks,3,57,"$5,020",628,LSLI,,X,
760,Summit Waterworks,3,355,"$5,500",604,LSLI,,X,
761,Sunset Water Association,3,472,"$5,840",575,LSLI,,X,
762,SW Boone County Water Assoc,3,628,"$34,600","4,178",LSLI,,X,
763,SW Warren Water Association,3,852,"$6,060",765,LSLI,,X,
764,SW White County Water Assn,3,185,"$89,700","10,917",LSLI,,X,
765,Swifton Waterworks,3,265,"$7,780","1,013",LSLI,,X,
766,Sylamore Valley Water Assn,3,882,"$5,000",290,LSLI,,X,
767,Sylvan Shores Sd Waterworks,3,45,"$5,000",85,LSLI,,X,
768,Tall Oaks MHP,3,891,"$5,000",22,LSLI,,X,
769,Tanksley Apartments,3,895,"$5,000",52,LSLI,,X,
770,Taylor Waterworks,3,114,"$5,160",566,LSLI,,X,
771,Texarkana Water Utilities,3,360,"$238,700","67,267",LSLI,,X,
772,Thornton Waterworks,3,72,"$6,460",843,LSLI,,X,
773,Tillar Waterworks,3,186,"$5,000",225,LSLI,,X,
774,Toad Suck Public Facility Bd,3,798,"$10,620","1,314",LSLI,,X,
775,Tollette Water,3,618,"$5,000",346,LSLI,,X,
776,Tontitown Waterworks,3,566,"$44,420","3,740",LSLI,,X,
777,Tri County RWDD -Mores Chapel,3,846,"$20,520","2,620",LSLI,,X,
778,Tri-County Water Distbr Dist,3,782,"$160,440","16,671",LSLI,,X,
779,Trumann Rural Water Assoc,3,434,"$22,040","3,082",LSLI,,X,
780,Trumann Waterworks,3,435,"$50,780","7,142",LSLI,,X,
781,Tuckerman Waterworks,3,266,"$15,100","1,817",LSLI,,X,
782,Tulip - Princeton Water Assn,3,825,"$9,100","1,083",LSLI,,X,
783,Tull Water,3,220,"$18,540","1,987",LSLI,,X,
784,Tumbling Shoals Water Assoc,3,579,"$51,520","4,890",LSLI,,X,
785,Turrell Water Works,3,155,"$5,000",540,LSLI,,X,
786,Tyronza Waterworks,3,426,"$7,300",826,LSLI,,X,
787,United Water Association,3,654,"$5,000",461,LSLI,,X,
788,Us Air Force Base Little Rock,3,690,"$37,980","8,618",LSLI,,X,
789,Valley Springs Waterworks,3,65,"$25,340","3,168",LSLI,,X,
790,Van Buren County W U A,3,727,"$38,680","3,062",LSLI,,X,
791,Van Buren Waterworks,3,142,"$186,300","22,725",LSLI,,X,
792,Vanndale-Birdeye Water Assoc,3,162,"$17,720","2,389",LSLI,,X,
793,Victoria Water Association,3,380,"$5,000",35,LSLI,,X,
794,Village Water Association,3,115,"$5,000",379,LSLI,,X,
795,Vilonia Waterworks,3,195,"$189,120","22,730",LSLI,,X,
796,Viola Waterworks,3,205,"$5,000",363,LSLI,,X,
797,Wabbaseka Waterworks,3,283,"$5,000",286,LSLI,,X,
798,Waldo Waterworks,3,112,"$14,200","1,630",LSLI,,X,
799,Waldron Waterworks,3,498,"$32,780","2,955",LSLI,,X,
800,Walker Creek Stateline RWA,3,858,"$11,320","1,340",LSLI,,X,
801,Walker Water Association,3,116,"$9,400","1,182",LSLI,,X,
802,Walkersville Water Association,3,639,"$5,000",547,LSLI,,X,
803,Walnut Hill Water Association,3,298,"$5,000",270,LSLI,,X,
804,Walnut Ridge Waterworks,3,309,"$48,860","5,234",LSLI,,X,
805,Ward Waterworks,3,345,"$93,040","11,025",LSLI,,X,
806,Warren Waterworks,3,66,"$53,420","6,228",LSLI,,X,
807,Washington Water Authority WWA,3,574,"$145,700","18,212",LSLI,,X,
808,Washington Water System,3,232,"$5,000",142,LSLI,,X,
809,Watalula Water Ass0Ciation,3,606,"$22,880","2,278",LSLI,,X,
810,Watson Chapel Water Assoc,3,284,"$46,920","5,865",LSLI,,X,
811,Watson Waterworks,3,174,"$5,000",188,LSLI,,X,
812,Weiner Waterworks,3,428,"$8,000",997,LSLI,,X,
813,Wesson-Newell Water Assoc,3,103,"$5,000",658,LSLI,,X,
814,West Ashley County Water Assn,3,878,"$7,420",683,LSLI,,X,
815,West Fork Waterworks,3,577,"$22,100","2,688",LSLI,,X,
816,West Helena Water Works,3,416,"$51,920","5,673",LSLI,,X,
817,West Memphis Waterworks,3,156,"$181,400","20,138",LSLI,,X,
818,West Saline Water Users Assn,3,682,"$14,600","1,825",LSLI,,X,
819,West Stone County Water Assn,3,735,"$37,380","5,188",LSLI,,X,
820,West Woodruff Water District,3,779,"$5,000",341,LSLI,,X,
821,Western Greene County R W D,3,704,"$54,240","7,342",LSLI,,X,
822,Western Grove Municipal Water,3,400,"$7,220",939,LSLI,,X,
823,Wheatley Waterworks,3,535,"$5,000",550,LSLI,,X,
824,Whelen Springs Water Dept,3,804,"$5,000",557,LSLI,,X,
825,Wickes Waterworks,3,440,"$16,220","2,014",LSLI,,X,
826,Widener Waterworks,3,538,"$5,000",678,LSLI,,X,
827,Wilburn Water Association,3,686,"$6,620",773,LSLI,,X,
828,Wildwood Water Association,3,562,"$10,760","1,350",LSLI,,X,
829,Williford Waterworks,3,529,"$5,000",105,LSLI,,X,
830,Willisville Waterworks,3,650,"$5,000",475,LSLI,,X,
831,Wilmar Waterworks,3,187,"$7,000",809,LSLI,,X,
832,Wilmot Waterworks,3,21,"$5,580",550,LSLI,,X,
833,Wilson Water System,3,370,"$8,880","1,122",LSLI,,X,
834,Wilton Waterworks,3,321,"$5,000",354,LSLI,,X,
835,Winchester Waterworks,3,188,"$5,000",457,LSLI,,X,
836,Winslow Waterworks,3,332,"$12,580","1,590",LSLI,,X,
837,Winthrop Water Association,3,642,"$5,000",338,LSLI,,X,
838,Wire Road Water System,3,783,"$6,840",830,LSLI,,X,
839,WKMM Rural Water Association,3,700,"$5,000",310,LSLI,,X,
840,Wooster Waterworks,3,196,"$35,180","5,000",LSLI,,X,
841,Wright-Pastoria Water Assoc,3,695,"$7,520","1,229",LSLI,,X,
842,Wye Mountain Water Association,3,410,"$11,500","1,350",LSLI,,X,
843,Wynne Waterworks,3,163,"$82,000","7,652",LSLI,,X,
844,Yarbro Waterworks,3,383,"$5,000",392,LSLI,,X,
845,Yellville Waterworks,3,356,"$20,840","2,329",LSLI,,X,
846,Yorktown Water Association,3,319,"$62,940","7,364",LSLI,,X,
847,Bee Branch Water,3,462,"$28,420","3,345",LSLI,,X,
848,Cross County Rural Water Sys,3,459,"$76,260","9,276",LSLI,,X,
849,Dennard Water Association,3,461,"$8,280",908,LSLI,,X,
850,East Prairie City Public Water Authority,3,458,"$5,280",700,LSLI,,X,
851,Hazen Waterworks,3,452,"$15,100","1,338",LSLI,,X,
852,Mountain Top Water Association,3,454,"$73,020","8,838",LSLI,,X,
853,Ulm Waterworks,3,451,"$5,000",213,LSLI,,X,
854,Waldenburg Water Association,3,460,"$5,000",181,LSLI,,X,
855,Rock Moore Water Authority,3,252,"$500,000","3,442",Manganese Treatment,,,X
856,Altheimer Waterworks,3,271,"$500,000",900,Manganese Treatment,,,X
857,Antoine Waterworks,3,424,"$500,000",563,Manganese Treatment,,,X
858,Arkansas Dept Of Env Quality,3,N/A,"$1,403,134",N/A,PFAs Study,,,X
859,Arsenal Water System,3,667,"$500,000",600,Manganese Treatment,,,X
860,Barton Lexa Water Association,3,415,"$500,000","3,700",Manganese Treatment,,,X
861,Bearden Waterworks,3,401,"$500,000","1,982",Manganese Treatment,,,X
862,Beedeville Water Works,3,262,"$500,000",112,Manganese Treatment,,,X
863,Bigelow Waterworks,3,411,"$500,000",544,Manganese Treatment,,,X
864,Biscoe Waterworks,3,448,"$500,000",440,Manganese Treatment,,,X
865,Bradford Waterworks,3,587,"$500,000",950,Manganese Treatment,,,X
866,Brinkley Waterworks,3,384,"$500,000","3,940",Manganese Treatment,,,X
867,Buckner Waterworks,3,295,"$500,000",290,Manganese Treatment,,,X
868,Calico Rock Waterworks,3,3,"$500,000","1,603",Manganese Treatment,,,X
869,Carlisle Waterworks,3,339,"$500,000","2,417",Manganese Treatment,,,X
870,Carthage Water and Sewer,3,165,"$500,000",345,Manganese Treatment,,,X
871,Center Grove Water Association,3,213,"$500,000","4,377",Manganese Treatment,,,X
872,Central Arkansas Water,3,465,"$900,000","365,000",48 Inch Raw Water Assessment,,X,
873,Central Arkansas Water,3,465,"$900,000","365,000",72 Inch Raw Water Assessment,,X,
874,Central Arkansas Water,3,465,"$3,000,000","365,000",Wilson Plant Equipment,,X,
875,Central Arkansas Water,3,465,"$2,300,000","365,000",Wilson Plant Equipment,,X,
876,Clarendon Waterworks,3,385,"$500,000","1,293",Manganese Treatment,,,X
877,Des Arc Waterworks,3,449,"$500,000","3,964",Manganese Treatment,,,X
878,Devalls Bluff Waterworks,3,450,"$500,000",600,Manganese Treatment,,,X
879,East End Water,3,646,"$500,000","5,954",Manganese Treatment,,,X
880,East Prairie Cnty Public Water Authority,3,458,"$500,000",700,Manganese Treatment,,,X
881,England Waterworks,3,341,"$500,000","2,823",Manganese Treatment,,,X
882,Eudora Waterworks,3,83,"$500,000","2,600",Manganese Treatment,,,X
883,Fordyce Water Co,3,164,"$500,000","4,500",Manganese Treatment,,,X
884,Forrest City Waterworks,3,4,"$500,000","15,435",Manganese Treatment,,,X
885,Fountain Hill Waterworks,3,16,"$500,000",890,Manganese Treatment,,,X
886,Grand Prairie Regional Water,3,738,"$500,000","13,500",Manganese Treatment,,,X
887,Harrell,3,71,"$2,900",296,LSLI,X,,
888,Hazen Waterworks,3,452,"$500,000","1,338",Manganese Treatment,,,X
889,Helena Water Sewer,3,419,"$500,000","5,500",Manganese Treatment,,,X
890,Hickory Ridge Waterworks,3,159,"$500,000",280,Manganese Treatment,,,X
891,Holly Grove Waterworks,3,388,"$500,000","1,010",Manganese Treatment,,,X
892,Horatio Waterworks,3,518,"$500,000","1,278",Manganese Treatment,,,X
893,Humphrey Waterworks,3,10,"$500,000",602,Manganese Treatment,,,X
894,Hwy 63 Water Association,3,107,"$500,000","7,185",Manganese Treatment,,,X
895,Keo Water Works,3,337,"$500,000",275,Manganese Treatment,,,X
896,Leola Waterworks,3,218,"$500,000",561,Manganese Treatment,,,X
897,Lewisville Waterworks,3,297,"$500,000","1,951",Manganese Treatment,,,X
898,"Liberty - Woodson /
Hensley",3,471,"$500,000","1,000",Manganese Treatment,,,X
899,Liberty Utilities,3,272,"$500,000","48,038",Manganese Treatment,,,X
900,"Little Creek Water
Association",3,214,"$500,000","2,542",Manganese Treatment,,,X
901,Lonoke Waterworks,3,343,"$500,000","4,167",Manganese Treatment,,,X
902,Manila Waterworks,3,378,"$500,000","3,348",Manganese Treatment,,,X
903,Marion Waterworks,3,152,"$500,000","12,345",Manganese Treatment,,,X
904,"Mt Pleasant
Waterworks",3,258,"$500,000","1,338",Manganese Treatment,,,X
905,Ogden Waterworks,3,322,"$500,000",487,Manganese Treatment,,,X
906,Ozan Waterworks,3,227,"$500,000",425,Manganese Treatment,,,X
907,Portland Waterworks,3,18,"$500,000",430,Manganese Treatment,,,X
908,Prattville Waterworks,3,216,"$500,000","1,282",Manganese Treatment,,,X
909,Redfield Waterworks,3,279,"$500,000","2,865",Manganese Treatment,,,X
910,Sheridan Waterworks,3,215,"$500,000","4,605",Manganese Treatment,,,X
911,"Shumaker Public
Service Co",3,407,"$500,000","1,399",Manganese Treatment,,,X
912,"South Sheridan Water
Assoc",3,219,"$500,000","3,887",Manganese Treatment,,,X
913,Stamps Waterworks,3,296,"$500,000","3,262",Manganese Treatment,,,X
914,Stuttgart Waterworks,3,13,"$500,000","9,085",Manganese Treatment,,,X
915,Thornton Waterworks,3,72,"$500,000",843,Manganese Treatment,,,X
916,"Tulip - Princeton
Water Assn",3,825,"$500,000","1,083",Manganese Treatment,,,X
917,"Wabbaseka
Waterworks",3,283,"$500,000",286,Manganese Treatment,,,X
918,"Watson Chapel Water
Assoc",3,284,"$500,000","5,865",Manganese Treatment,,,X
919,"West Helena Water
Works",3,416,"$500,000","5,673",Manganese Treatment,,,X
920,Willisville Waterworks,3,650,"$500,000",475,Manganese Treatment,,,X
921,"Wright-Pastoria Water
Assoc",3,695,"$500,000","1,229",Manganese Treatment,,,X