Single Audit Required,"Equivalency
 Project",Loan #,Project Name,Total Assistance Amount,Loan,Principal Forgiveness,Green,Est. Binding Commitment,Small System
yes,"Equivalency
 Project",80271,"Aqua Pennsylvania Inc. - Perkiomen PFAS Project PWSID
 1460069","$1,635,644","$344,356","$1,635,644",$0,1/22/2026,Yes
yes,Equivalency Project,80277,"Aqua Pennsylvania Inc. - Applewood Well House PFAS Project
 PWSID 2400083","$937,256","$92,744","$937,256",$0,1/22/2026,Yes
yes,"Equivalency
 Project",80286,"2025 Northampton Bucks County Municipal Authority Churchville
 Public Water Project","$13,042,733","$6,876,873","$13,042,733",$0,4/23/2026,No
yes,"Equivalency
 Project",80291,"Aqua Pennsylvania Inc. - White Haven Treatment Well PFAS
 Project PWSID 2400108","$2,815,505","$1,484,495","$2,815,505",$0,4/23/2026,Yes
yes,"Equivalency
 Project",80287,"Aqua Pennsylvania Inc. - Willowdale Crossing Well PFAS Project
 PWSID 1150098","$1,636,922","$863,078","$1,636,922",$0,4/23/2026,Yes
yes,"Equivalency
 Project",80290,"Aqua Pennsylvania Inc. - Highland Glen Well PFAS Project PWSID
 1460073","$1,473,229","$776,771","$1,473,229",$0,4/23/2026,Yes
yes,"Equivalency
 Project",80289,"Aqua Pennsylvania Inc. - Friendship Well PFAS Project PWSID
 1150137","$1,375,014","$724,986","$1,375,014",$0,4/23/2026,Yes
yes,"Equivalency
 Project",80285,"Aqua Pennsylvania Inc. - Chalfont Well 14 PFAS Project PWSID
 1090005","$1,244,060","$655,940","$1,244,060",$0,4/23/2026,Yes
yes,"Equivalency
 Project",80288,Aqua Pennsylvania Inc. - Franklin Well PFAS Project 1150126,"$1,309,537","$690,463","$1,309,537",$0,4/23/2026,Yes